unit,co_nco,sector,finpos,na_item,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,CO,S12,LIAB,F3,BG	72.0 	72.0 	143.0 	58.0 	28.0 	0.0 	0.0 	3.0 	37.0 	161.0 	404.0 	943.0 	661.0 	164.0 	603.0 	154.0 	201.0 	272.0 	622.0 	737.0 	676.0 	958.0 	1122.0 
MIO_NAC,CO,S12,LIAB,F3,CY	0.0 	79.9 	98.2 	102.4 	389.4 	149.4 	1368.4 	634.6 	1282.2 	3625.6 	5705.9 	8271.9 	7952.5 	9489.2 	8746.6 	5175.4 	4908.4 	4892.9 	5994.4 	6780.9 	6327.9 	9886.6 	10699.5 
MIO_NAC,CO,S12,LIAB,F3,CZ	45574.0 	38323.0 	31047.0 	30799.0 	53996.0 	62908.0 	111153.0 	37164.0 	45344.0 	32309.0 	42618.0 	45970.0 	92766.0 	74276.0 	66288.0 	71752.0 	55790.0 	70067.0 	55193.0 	129550.0 	252447.0 	365052.0 	461303.0 
MIO_NAC,CO,S12,LIAB,F3,DE	850729.0 	957863.0 	1039316.0 	1219668.0 	1304392.0 	1426211.0 	1519018.0 	1592525.0 	1606881.0 	1709202.0 	1744439.0 	1720744.0 	1710602.0 	1823036.0 	1781520.0 	1700649.0 	1677396.0 	1578604.0 	1372016.0 	1374870.0 	1315979.0 	1321671.0 	1268349.0 
MIO_NAC,CO,S12,LIAB,F3,DK	611448.0 	633990.0 	691016.0 	836674.0 	840938.0 	821547.0 	827854.0 	838914.0 	806106.0 	753338.0 	1002556.0 	1082585.0 	1152180.0 	1248922.0 	1461594.0 	1466046.0 	1370072.0 	1335544.0 	1288073.0 	1329018.0 	1415569.0 	1541819.0 	1539135.0 
MIO_NAC,CO,S12,LIAB,F3,EE	9.8 	40.1 	241.6 	380.6 	216.2 	366.4 	379.4 	408.3 	862.0 	1571.9 	1397.3 	1131.6 	1094.0 	947.3 	79.6 	85.1 	44.0 	22.8 	106.1 	113.2 	132.8 	103.1 	122.0 
MIO_NAC,CO,S12,LIAB,F3,EL	8320.1 	6608.2 	772.7 	774.4 	374.4 	227.9 	218.8 	389.5 	632.6 	570.8 	625.9 	697.8 	922.5 	4388.6 	7398.3 	7243.5 	6322.9 	2601.2 	1783.7 	1214.0 	249.2 	175.3 	205.7 
MIO_NAC,CO,S12,LIAB,F3,ES	12210.0 	12215.0 	12325.0 	18775.0 	34169.0 	39973.0 	54568.0 	81108.0 	138390.0 	214685.0 	364767.0 	572488.0 	676060.0 	616846.0 	609354.0 	549781.0 	525914.0 	457988.0 	407067.0 	401382.0 	359889.0 	327342.0 	310515.0 
MIO_NAC,CO,S12,LIAB,F3,FI	28097.0 	27530.0 	27213.0 	24905.0 	24389.0 	16935.0 	18138.0 	20481.0 	22826.0 	30978.0 	36944.0 	42729.0 	46073.0 	51604.0 	57009.0 	62012.0 	75003.0 	84354.0 	83797.0 	94100.0 	92848.0 	92350.0 	85714.0 
MIO_NAC,CO,S12,LIAB,F3,FR	232564.0 	198844.0 	196773.0 	199502.0 	235582.0 	261598.0 	288900.0 	272554.0 	295236.0 	346332.0 	401679.0 	467429.0 	541807.0 	615719.0 	641946.0 	698434.0 	713524.0 	731731.0 	733913.0 	775009.0 	751509.0 	742105.0 	750285.0 
MIO_NAC,CO,S12,LIAB,F3,HR	: 	: 	: 	: 	: 	: 	6377.3 	6388.5 	4966.8 	3568.5 	3410.9 	3580.4 	3614.6 	4064.5 	312.2 	341.0 	1039.9 	1155.5 	1184.9 	1215.9 	1101.1 	1210.2 	652.2 
MIO_NAC,CO,S12,LIAB,F3,HU	2198422.0 	2185589.0 	2076723.0 	2518757.0 	2284167.0 	2104927.0 	1789977.0 	1291635.0 	1033445.0 	1127624.0 	1291190.0 	1937804.0 	2355995.0 	2807199.0 	2591081.0 	2463659.0 	2270734.0 	1592548.0 	1755794.0 	1202946.0 	1145658.0 	620092.0 	654140.0 
MIO_NAC,CO,S12,LIAB,F3,IE	: 	: 	: 	: 	: 	: 	52373.0 	62700.0 	144873.0 	257157.0 	424254.0 	509593.0 	554699.0 	646688.0 	654153.0 	646897.0 	625579.0 	592823.0 	458200.0 	432919.0 	490633.0 	435293.0 	395763.0 
MIO_NAC,CO,S12,LIAB,F3,IT	40079.0 	93504.0 	146257.0 	201761.0 	207661.0 	277379.0 	318500.0 	368521.0 	417439.0 	470714.0 	522131.0 	583149.0 	637434.0 	698051.0 	729341.0 	787020.0 	756887.0 	785306.0 	717604.0 	631073.0 	541114.0 	468440.0 	433879.0 
MIO_NAC,CO,S12,LIAB,F3,LT	0.0 	0.0 	0.0 	0.0 	1.1 	0.5 	14.6 	2.8 	46.7 	181.4 	280.7 	436.0 	816.8 	743.5 	580.3 	346.2 	328.9 	312.9 	121.9 	74.1 	48.5 	15.5 	26.0 
MIO_NAC,CO,S12,LIAB,F3,LU	: 	: 	: 	: 	71971.7 	82652.7 	101377.8 	136424.0 	151805.2 	163580.6 	208561.1 	223122.5 	231093.9 	271264.5 	309020.8 	301143.0 	431499.5 	665557.2 	700305.1 	969602.9 	1104708.9 	1149399.3 	1096424.9 
MIO_NAC,CO,S12,LIAB,F3,LV	0.0 	0.0 	6.0 	2.0 	5.0 	9.0 	24.0 	65.0 	40.0 	80.1 	164.1 	341.2 	306.1 	151.8 	131.8 	154.3 	110.2 	213.2 	479.0 	594.7 	758.0 	742.0 	704.0 
MIO_NAC,CO,S12,LIAB,F3,MT	91.7 e	105.1 e	151.5 e	179.1 e	214.5 e	266.6 e	230.1 e	243.6 e	245.5 e	219.0 	180.1 	187.4 	247.6 	364.4 	477.7 	605.0 	646.3 	688.3 	638.6 	845.4 	921.6 	914.6 	984.1 
MIO_NAC,CO,S12,LIAB,F3,NL	164519.0 	205849.0 	255851.0 	297688.0 	397898.0 	460975.0 	516574.0 	575164.0 	631161.0 	686630.0 	770728.0 	865735.0 	916954.0 	927349.0 	1044096.0 	1108369.0 	1147489.0 	1179086.0 	1087074.0 	1171291.0 	1162009.0 	1184433.0 	1109979.0 p
MIO_NAC,CO,S12,LIAB,F3,PL	1053.0 	1315.0 	2450.2 	1322.5 	814.5 	4708.4 	1191.7 	3351.8 	5575.0 	6581.0 	11220.0 	16523.0 	10245.0 	9245.0 	8621.0 	10585.0 	11766.0 	14798.0 	17997.0 	12744.0 	14445.0 	23169.0 	33798.0 
MIO_NAC,CO,S12,LIAB,F3,PT	811.9 	1022.4 	7238.5 	6513.4 	8808.6 	12606.5 	19268.9 	19939.1 	21095.0 	20000.3 	16129.2 	19664.2 	35659.2 	47827.3 	63659.2 	57989.9 	50309.4 	41436.2 	35420.2 	34478.0 	20301.5 	17721.6 	19971.9 
MIO_NAC,CO,S12,LIAB,F3,RO	641.1 e	678.6 e	841.9 e	1138.7 	563.0 	734.5 	20.7 	32.1 	87.9 	5273.2 	19217.1 	3562.4 	2968.3 	1042.0 	937.9 	1076.7 	466.4 	521.1 	2202.8 	2928.6 	3496.3 	1965.6 	2974.6 
MIO_NAC,CO,S12,LIAB,F3,SE	747792.0 	757542.0 	764529.0 	775119.0 	818903.0 	831006.0 	842888.0 	794498.0 	910426.0 	1073185.0 	1342213.0 	1531194.0 	1932523.0 	2120329.0 	2428459.0 	2521261.0 	2746345.0 	2706312.0 	3025731.0 	3240581.0 	3215295.0 	3368789.0 	3544423.0 
MIO_NAC,CO,S12,LIAB,F3,SI	105.0 	107.0 	157.0 	159.0 	191.0 	239.0 	344.0 	430.0 	532.0 	705.0 	726.0 	666.0 	673.0 	677.0 	2317.0 	3031.0 	2874.0 	1302.0 	974.0 	1061.0 	725.0 	393.0 	255.0 
MIO_NAC,CO,S12,LIAB,F3,SK	316.5 	276.3 	453.3 	723.1 	818.2 	1029.9 	1093.7 	1173.2 	1412.5 	1961.9 	2294.9 	3705.2 	5778.8 	5199.7 	3769.4 	3819.3 	3382.4 	3896.5 	4310.5 	4231.0 	5475.7 	5718.3 	8569.7 
MIO_NAC,CO,S12,LIAB,F3,UK	194548.0 	228113.0 	266602.0 	295785.0 	352764.0 	442144.0 	502001.0 	555367.0 	673097.0 	804587.0 	994572.0 	1171749.0 	1443917.0 	1753590.0 	1985891.0 	1893740.0 	1860952.0 	1829865.0 	1673566.0 	1845331.0 	1835564.0 	1956443.0 	1989520.0 
MIO_NAC,CO,S12,LIAB,F4,AT	3467.9 	3659.6 	1960.8 	1874.1 	2192.8 	2486.6 	2599.5 	3820.4 	4146.2 	4539.1 	3407.6 	24345.6 	23905.0 	26103.1 	26976.9 	31208.4 	16184.6 	17762.4 	15623.6 	19714.1 	17745.7 	21847.3 	25015.9 
MIO_NAC,CO,S12,LIAB,F4,BE	15227.9 	17318.4 	24132.1 	34828.9 	35466.0 	45406.8 	51965.7 	59069.4 	68801.6 	63787.7 	69282.7 	78434.0 	80343.3 	109071.1 	119812.3 	122108.1 	127772.4 	143899.8 	179898.9 	174370.0 	163341.0 	160835.7 	133158.6 
MIO_NAC,CO,S12,LIAB,F4,BG	304.0 	287.0 	1676.0 	1885.0 	2433.0 	3739.0 	2944.0 	2634.0 	2512.0 	3358.0 	4402.0 	5214.0 	10485.0 	14346.0 	13514.0 	7646.0 	7344.0 	7675.0 	10161.0 	9553.0 	8946.0 	7579.0 	7569.0 
MIO_NAC,CO,S12,LIAB,F4,CY	416.9 	724.4 	1415.6 	1576.6 	2224.6 	3254.9 	3236.1 	1391.5 	1712.7 	837.6 	988.8 	1663.1 	2229.7 	23410.7 	23367.3 	30921.6 	26469.7 	30398.1 	34006.9 	33338.4 	35624.0 	37779.1 	38172.9 
MIO_NAC,CO,S12,LIAB,F4,CZ	101403.0 	139988.0 	183056.0 	238415.0 	243430.0 	251935.0 	162877.0 	270302.0 	154785.0 	176978.0 	151534.0 	166347.0 	193470.0 	242115.0 	208478.0 	213359.0 	231595.0 	276096.0 	299850.0 	279904.0 	277052.0 	345458.0 	454158.0 
MIO_NAC,CO,S12,LIAB,F4,DE	70036.0 	87144.0 	102580.0 	120188.0 	162042.0 	289386.0 	342657.0 	384156.0 	390843.0 	368619.0 	416976.0 	479841.0 	527882.0 	623622.0 	693164.0 	724320.0 	801560.0 	858758.0 	655247.0 	738404.0 	758001.0 	763060.0 	775053.0 
MIO_NAC,CO,S12,LIAB,F4,DK	82113.0 	91889.0 	104599.0 	129941.0 	110734.0 	164495.0 	254870.0 	208835.0 	177582.0 	116799.0 	117659.0 	123650.0 	168269.0 	266946.0 	303844.0 	443968.0 	326596.0 	293564.0 	326948.0 	408181.0 	347076.0 	352112.0 	384437.0 
MIO_NAC,CO,S12,LIAB,F4,EE	167.4 	317.1 	692.2 	590.0 	688.1 	700.8 	696.5 	786.3 	852.6 	1019.6 	2911.8 	4604.7 	2642.2 	2729.9 	2321.4 	1862.4 	1074.5 	1229.7 	1803.4 	1644.9 	1778.5 	1439.3 	2149.8 
MIO_NAC,CO,S12,LIAB,F4,EL	5.8 	6.6 	12.5 	11.4 	5.0 	14.5 	40.5 	59.7 	44.5 	42.2 	39.6 	64.1 	16.5 	353.9 	4366.6 	4383.3 	5175.9 	5565.5 	2529.8 	533.7 	557.3 	730.0 	719.0 
MIO_NAC,CO,S12,LIAB,F4,ES	5318.0 	3331.0 	2411.0 	2412.0 	3067.0 	3296.0 	4459.0 	7021.0 	10315.0 	12034.0 	15176.0 	18536.0 	20614.0 	17168.0 	16723.0 	18353.0 	23842.0 	20754.0 	35037.0 	37986.0 	38013.0 	32203.0 	29241.0 
MIO_NAC,CO,S12,LIAB,F4,FI	9660.0 	9347.0 	3615.0 	4123.0 	5117.0 	4080.0 	2424.0 	5668.0 	4313.0 	3407.0 	4199.0 	3905.0 	3555.0 	6992.0 	7948.0 	6719.0 	6939.0 	7788.0 	8988.0 	8379.0 	7720.0 	8898.0 	11163.0 
MIO_NAC,CO,S12,LIAB,F4,FR	19827.0 	20507.0 	25278.0 	23516.0 	29004.0 	38393.0 	50120.0 	51227.0 	58468.0 	61656.0 	78292.0 	88991.0 	89194.0 	115005.0 	166424.0 	159808.0 	141712.0 	123383.0 	100285.0 	73994.0 	74408.0 	60196.0 	67713.0 
MIO_NAC,CO,S12,LIAB,F4,HR	: 	: 	: 	: 	: 	: 	5672.2 	6631.9 	13031.2 	14193.1 	17351.3 	22764.9 	32782.2 	41857.8 	45725.7 	38972.5 	35168.0 	36944.5 	37169.6 	35712.1 	28398.0 	27518.5 	25002.3 
MIO_NAC,CO,S12,LIAB,F4,HU	995677.0 	739093.0 	770893.0 	805120.0 	1014778.0 	2060708.0 	1860817.0 	2842666.0 	3442833.0 	3515370.0 	5029220.0 	6293762.0 	7329454.0 	12903312.0 	12244031.0 	8194793.0 	12751240.0 	11362141.0 	10458765.0 	12038611.0 	9769420.0 	9775248.0 	8583372.0 
MIO_NAC,CO,S12,LIAB,F4,IE	: 	: 	: 	: 	: 	: 	117211.0 	116809.0 	151153.0 	155065.0 	230181.0 	237180.0 	255225.0 	314537.0 	364172.0 	376260.0 	407740.0 	382994.0 	472126.0 	484341.0 	573558.0 	590129.0 	619994.0 
MIO_NAC,CO,S12,LIAB,F4,IT	63826.0 	58699.0 	58773.0 	56614.0 	56451.0 	63685.0 	77043.0 	92524.0 	96197.0 	92644.0 	93740.0 	111418.0 	120763.0 	140652.0 	154701.0 	235865.0 	216719.0 	217676.0 	109975.0 	96259.0 	101814.0 	96945.0 	85946.0 
MIO_NAC,CO,S12,LIAB,F4,LT	197.1 	237.0 	314.7 	508.2 	545.8 	678.8 	835.7 	925.7 	443.2 	755.4 	537.6 	1602.9 	2635.6 	3061.6 	2158.5 	1219.4 	1682.3 	1169.2 	1432.9 	1340.1 	1303.7 	1394.1 	1842.1 
MIO_NAC,CO,S12,LIAB,F4,LU	: 	: 	: 	: 	135296.5 	176263.1 	227702.2 	226033.0 	289929.3 	339104.3 	519289.4 	659535.0 	795179.9 	738995.1 	668091.0 	641246.6 	820425.4 	1028922.5 	1163106.3 	1677952.7 	1912520.1 	1977748.8 	1746812.7 
MIO_NAC,CO,S12,LIAB,F4,LV	234.0 	313.0 	160.0 	300.0 	294.0 	404.0 	353.0 	394.0 	611.0 	1535.5 	3807.7 	6829.5 	11104.4 	15358.8 	14007.3 	9495.7 	8588.0 	6617.9 	4771.1 	2000.4 	2090.0 	2043.0 	2624.0 
MIO_NAC,CO,S12,LIAB,F4,MT	215.9 e	318.3 e	445.4 e	819.4 e	1054.1 e	1236.2 e	1099.2 e	1379.8 e	1697.6 e	4696.0 	2549.8 	7093.1 	9756.8 	7807.6 	9413.8 	3223.4 	3017.6 	2731.3 	1925.3 	1425.4 	867.3 	728.6 	471.8 
MIO_NAC,CO,S12,LIAB,F4,NL	295180.0 	326129.0 	351777.0 	343717.0 	373906.0 	404492.0 	417800.0 	465666.0 	495733.0 	540015.0 	621763.0 	658776.0 	836705.0 	865043.0 	770012.0 	831741.0 	877775.0 	862636.0 	943863.0 	1013083.0 	1057702.0 	1052672.0 	1131486.0 p
MIO_NAC,CO,S12,LIAB,F4,PL	3353.0 	4572.0 	5849.9 	7881.9 	15115.3 	13721.1 	13981.6 	21382.0 	30368.0 	33936.0 	38140.0 	53373.0 	69156.0 	120147.0 	116400.0 	121430.0 	134276.0 	132344.0 	126418.0 	147957.0 	142595.0 	150919.0 	137903.0 
MIO_NAC,CO,S12,LIAB,F4,PT	1245.1 	1229.5 	1369.0 	2178.1 	2686.4 	2774.2 	3852.1 	4851.1 	7082.4 	8285.5 	10011.5 	12707.0 	16476.7 	19377.0 	22389.3 	20472.1 	19015.5 	19456.3 	21310.5 	22964.1 	29646.6 	29633.6 	29013.4 
MIO_NAC,CO,S12,LIAB,F4,RO	1021.5 e	1079.6 e	1208.9 e	1443.2 	1794.2 	2312.1 	2597.8 	3984.4 	6891.8 	12172.6 	19396.8 	44290.3 	49593.3 	81356.0 	97451.7 	109029.7 	107442.4 	98072.0 	41721.4 	25277.7 	21886.3 	24805.2 	28237.0 
MIO_NAC,CO,S12,LIAB,F4,SE	52536.0 	43864.0 	96060.0 	107521.0 	108398.0 	145948.0 	183061.0 	239414.0 	257883.0 	267127.0 	311025.0 	328682.0 	449586.0 	503130.0 	608823.0 	642604.0 	648030.0 	655539.0 	781365.0 	826629.0 	942340.0 	943218.0 	873161.0 
MIO_NAC,CO,S12,LIAB,F4,SI	743.0 	1002.0 	1077.0 	1171.0 	1578.0 	1975.0 	2278.0 	3115.0 	4185.0 	5647.0 	8258.0 	10349.0 	13327.0 	15215.0 	13575.0 	12784.0 	11298.0 	10067.0 	8467.0 	7746.0 	6520.0 	4794.0 	3915.0 
MIO_NAC,CO,S12,LIAB,F4,SK	3903.1 	4081.0 	3983.8 	3819.9 	3035.0 	3102.3 	2667.3 	1367.4 	1222.8 	2138.0 	2595.5 	2709.9 	3644.4 	5003.1 	6527.0 	5135.7 	5032.4 	3691.3 	3902.9 	4148.3 	4930.2 	4827.3 	5937.8 
MIO_NAC,CO,S12,LIAB,F4,UK	303016.0 	406146.0 	420510.0 	440410.0 	384884.0 	521037.0 	620272.0 	536161.0 	726307.0 	823832.0 	1056948.0 	1218131.0 	1645145.0 	1674501.0 	1421460.0 	1521866.0 	1436445.0 	1543595.0 	1440753.0 	1334914.0 	1156893.0 	1273855.0 	1448348.0 
MIO_NAC,CO,S12,LIAB,F5,AT	34616.5 	44086.1 	54062.9 	63510.9 	79236.7 	96777.5 	93132.4 	94273.4 	107469.0 	120674.3 	210621.5 	236438.4 	254648.6 	221558.3 	243897.0 	242142.2 	245808.1 	266378.3 	268749.4 	278569.1 	291676.1 	259550.7 	273389.0 
MIO_NAC,CO,S12,LIAB,F5,BE	107960.3 	116611.5 	147243.4 	198189.6 	204289.9 	235079.8 	252620.1 	229800.6 	254886.9 	308407.5 	376113.8 	445837.4 	516433.0 	486852.3 	539518.9 	538684.7 	596496.0 	526018.8 	529780.4 	551218.8 	588359.0 	543883.3 	546754.9 
MIO_NAC,CO,S12,LIAB,F5,BG	192.0 	1007.0 	1809.0 	2139.0 	2417.0 	2859.0 	2616.0 	2427.0 	4602.0 	8151.0 	12629.0 	30047.0 	35568.0 	20712.0 	21920.0 	17808.0 	19474.0 	20010.0 	20690.0 	21595.0 	20160.0 	23469.0 	19881.0 
MIO_NAC,CO,S12,LIAB,F5,CY	834.5 	1600.0 	1692.7 	2027.6 	9567.8 	6114.1 	4290.3 	4624.6 	4723.0 	4109.2 	6350.7 	13052.1 	16361.9 	116444.1 	118009.8 	142575.0 	122936.2 	159288.9 	142273.9 	132951.4 	165558.3 	174918.9 	168381.0 
MIO_NAC,CO,S12,LIAB,F5,CZ	166148.0 	165933.0 	199192.0 	166575.0 	204040.0 	216083.0 	208552.0 	217602.0 	430265.0 	491151.0 	516639.0 	516744.0 	586496.0 	524894.0 	625821.0 	714739.0 	670067.0 	780127.0 	922925.0 	1029230.0 	1110341.0 	1266789.0 	1346483.0 
MIO_NAC,CO,S12,LIAB,F5,DE	638527.0 	732882.0 	1026860.0 	1195294.0 	1495472.0 	1520261.0 	1433934.0 	1134968.0 	1314689.0 	1352113.0 	1574660.0 	1738702.0 	1821204.0 	1365952.0 	1539530.0 	1631386.0 	1586583.0 	1841127.0 	2007769.0 	2208719.0 	2403410.0 	2543325.0 	2770892.0 
MIO_NAC,CO,S12,LIAB,F5,DK	465133.0 	614444.0 	933237.0 	1218509.0 	1534615.0 	1797639.0 	1395978.0 	1193749.0 	1260868.0 	1285145.0 	2183960.0 	2635113.0 	2582644.0 	1790220.0 	2304774.0 	2687728.0 	2550336.0 	2412844.0 	2586833.0 	2937146.0 	3202836.0 	3144976.0 	3323606.0 
MIO_NAC,CO,S12,LIAB,F5,EE	232.3 	627.2 	1095.5 	655.8 	1050.9 	2135.5 	2307.6 	3071.9 	2789.3 	4544.3 	4995.3 	3805.1 	4865.8 	5038.9 	4196.4 	4881.6 	4310.4 	5020.4 	6496.4 	7201.5 	7065.0 	7704.0 	8646.3 
MIO_NAC,CO,S12,LIAB,F5,EL	12816.6 	17579.3 	33433.0 	49375.5 	93470.5 	71233.7 	57555.8 	45759.5 	59780.4 	68942.1 	83530.9 	97300.3 	115374.5 	35035.3 	48838.7 	28984.7 	14789.2 	50522.9 	45771.0 	35512.7 	30823.2 	25382.2 	27851.3 
MIO_NAC,CO,S12,LIAB,F5,ES	124107.0 	174507.0 	260093.0 	321439.0 	342640.0 	340280.0 	335830.0 	302531.0 	371081.0 	429690.0 	514488.0 	605009.0 	603088.0 	436627.0 	504940.0 	451103.0 	407739.0 	397037.0 	452648.0 	551126.0 	590498.0 	612925.0 	670416.0 
MIO_NAC,CO,S12,LIAB,F5,FI	5487.0 	7746.0 	11571.0 	17519.0 	26663.0 	31795.0 	35512.0 	34826.0 	43439.0 	50994.0 	62597.0 	79609.0 	81222.0 	65220.0 	80219.0 	86413.0 	80599.0 	87537.0 	105004.0 	109309.0 	122601.0 	132848.0 	136604.0 
MIO_NAC,CO,S12,LIAB,F5,FR	548120.0 	596500.0 	648945.0 	709733.0 	860546.0 	917629.0 	897025.0 	843725.0 	953830.0 	1023524.0 	1217587.0 	1427049.0 	1319706.0 	1068128.0 	1247875.0 	1242263.0 	1068452.0 	1166015.0 	1247413.0 	1247773.0 	1346230.0 	1385054.0 	1444439.0 
MIO_NAC,CO,S12,LIAB,F5,HR	: 	: 	: 	: 	: 	: 	25547.8 	36629.6 	36914.1 	47139.9 	46709.8 	95020.3 	164268.2 	85405.9 	89804.1 	95180.6 	91313.1 	97463.2 	94070.7 	96837.6 	104551.0 	117612.8 	114654.9 
MIO_NAC,CO,S12,LIAB,F5,HU	496274.0 	708798.0 	1097139.0 	1408228.0 	3259697.0 	6450976.0 	11411383.0 	10959238.0 	11121518.0 	11122148.0 	18111293.0 	21068552.0 	29150040.0 	34703678.0 	34259363.0 	35865670.0 	38879190.0 	38005983.0 	36794783.0 	39769597.0 	42715410.0 	61347629.0 	51908652.0 
MIO_NAC,CO,S12,LIAB,F5,IE	: 	: 	: 	: 	: 	: 	409073.0 	437253.0 	495763.0 	557636.0 	737383.0 	918520.0 	979966.0 	801651.0 	943909.0 	1170732.0 	1290485.0 	1390777.0 	1507711.0 	1897597.0 	2124579.0 	2368220.0 	2657975.0 
MIO_NAC,CO,S12,LIAB,F5,IT	235691.0 	270729.0 	437696.0 	712609.0 	858375.0 	968256.0 	752887.0 	649603.0 	720089.0 	746688.0 	861277.0 	902999.0 	728281.0 	306972.0 	373966.0 	293545.0 	226985.0 	262499.0 	365590.0 	428211.0 	501556.0 	458351.0 	567799.0 
MIO_NAC,CO,S12,LIAB,F5,LT	499.3 	622.6 	643.0 	799.9 	844.2 	883.0 	892.7 	1056.6 	1032.3 	1399.9 	2397.0 	2854.8 	3646.4 	3077.4 	3645.7 	4519.5 	4405.4 	4318.9 	4549.7 	6708.9 	6818.2 	6993.0 	7614.9 
MIO_NAC,CO,S12,LIAB,F5,LU	: 	: 	: 	: 	860901.0 	1017763.6 	1103835.1 	1197176.2 	1353320.0 	1570102.4 	2023594.4 	2367437.7 	2724690.2 	2233556.1 	2683729.3 	3226579.9 	3372348.1 	3965088.9 	4407158.6 	5318473.9 	6417211.0 	6705948.4 	6843720.2 
MIO_NAC,CO,S12,LIAB,F5,LV	218.0 	337.0 	407.0 	397.0 	415.0 	572.0 	656.0 	848.0 	978.0 	1235.0 	1645.7 	2314.3 	3379.1 	3678.8 	3809.8 	3827.7 	4014.9 	4256.4 	4817.5 	5006.9 	5885.0 	5774.0 	6410.0 
MIO_NAC,CO,S12,LIAB,F5,MT	1071.7 e	1199.3 e	1340.6 e	1705.2 e	2084.5 e	2490.1 e	2615.4 e	2802.0 e	3576.6 e	9586.2 	30678.8 	48896.3 	78634.2 	87051.6 	88699.5 	101756.4 	115991.9 	123795.8 	124646.7 	128666.6 	133632.5 	137215.8 	143332.8 
MIO_NAC,CO,S12,LIAB,F5,NL	348104.0 	391720.0 	462056.0 	549051.0 	661966.0 	743217.0 	746327.0 	742460.0 	726413.0 	803269.0 	941487.0 	1205526.0 	1380281.0 	1408121.0 	1680023.0 	1779582.0 	2031443.0 	2253225.0 	2464441.0 	2406882.0 	2532820.0 	2721111.0 	2865463.0 p
MIO_NAC,CO,S12,LIAB,F5,PL	9654.0 	13549.0 	14058.8 	34007.8 	65498.8 	64704.6 	84496.9 	101324.9 	112962.0 	161024.0 	218322.0 	306155.0 	363297.0 	238553.0 	286163.0 	351718.0 	317668.0 	385669.0 	444067.0 	465777.0 	464472.0 	482692.0 	538673.0 
MIO_NAC,CO,S12,LIAB,F5,PT	21431.5 	24863.9 	37587.4 	50698.7 	51780.6 	54893.6 	57163.6 	58870.9 	78463.5 	86539.4 	102151.7 	117570.3 	126849.9 	119654.2 	134109.0 	131188.4 	105523.4 	102123.8 	98704.9 	101119.7 	96907.3 	90847.5 	94207.0 
MIO_NAC,CO,S12,LIAB,F5,RO	1636.8 e	1763.7 e	3064.1 e	2556.0 	3587.1 	3386.3 	6561.3 	9138.9 	12873.7 	21622.7 	38089.5 	49415.6 	65979.1 	58524.8 	79715.6 	87368.1 	91597.7 	111773.8 	110042.3 	117221.3 	124148.6 	128351.7 	133719.3 
MIO_NAC,CO,S12,LIAB,F5,SE	488726.0 	641996.0 	808423.0 	1008234.0 	1324508.0 	1503062.0 	1554024.0 	1316446.0 	1561247.0 	1719137.0 	2068894.0 	2267307.0 	2337400.0 	1846861.0 	2326369.0 	2538583.0 	2390950.0 	2734146.0 	3214906.0 	3732145.0 	3916979.0 	4192070.0 	4342219.0 
MIO_NAC,CO,S12,LIAB,F5,SI	1268.0 	1594.0 	1905.0 	2173.0 	2647.0 	3028.0 	3127.0 	3783.0 	4375.0 	5040.0 	5383.0 	6690.0 	9171.0 	6888.0 	7446.0 	7185.0 	6419.0 	6330.0 	7115.0 	8643.0 	8990.0 	9495.0 	10142.0 
MIO_NAC,CO,S12,LIAB,F5,SK	1572.2 	1596.4 	1932.1 	2144.6 	2141.4 	2265.3 	2306.3 	2591.1 	3505.4 	4303.6 	4313.4 	4798.4 	7170.1 	6853.2 	6531.7 	7515.7 	7672.6 	8607.4 	9831.1 	10134.5 	16037.1 	16305.0 	17240.5 
MIO_NAC,CO,S12,LIAB,F5,UK	263468.0 	315185.0 	444006.0 	509292.0 	675159.0 	730528.0 	711345.0 	609432.0 	892648.0 	805121.0 	1010969.0 	1106881.0 	1212118.0 	999635.0 	1370190.0 	1583454.0 	1449948.0 	1746689.0 	1822604.0 	2037887.0 	2025733.0 	2139618.0 	2330319.0 
MIO_NAC,CO,S12,LIAB,F6,AT	37428.7 	41926.8 	46058.8 	50916.1 	54176.7 	58656.5 	62593.6 	65212.7 	69083.0 	74892.3 	86514.0 	89817.3 	94731.8 	96396.8 	102557.2 	107461.4 	109999.7 	115326.6 	118547.0 	125231.4 	126655.5 	129713.2 	126112.0 
MIO_NAC,CO,S12,LIAB,F6,BE	53116.5 	58766.7 	66024.5 	77084.0 	90005.9 	98182.2 	107022.4 	114409.1 	129261.2 	146866.4 	168129.5 	181558.9 	196023.3 	196951.8 	209568.8 	223836.2 	229821.5 	242440.3 	249212.1 	260318.0 	264126.5 	291070.5 	293672.4 
MIO_NAC,CO,S12,LIAB,F6,BG	21.0 	62.0 	170.0 	193.0 	215.0 	245.0 	452.0 	630.0 	858.0 	1079.0 	1711.0 	2267.0 	3291.0 	3680.0 	4732.0 	6151.0 	6316.0 	7644.0 	7683.0 	10406.0 	11640.0 	13471.0 	15671.0 
