unit,co_nco,na_item,finpos,sector,geotime,date,value
PC_GDP,NCO,F4,LIAB,S11,DK,2008-01-01,95.8
PC_GDP,NCO,F4,LIAB,S11,DK,2009-01-01,91.6
PC_GDP,NCO,F4,LIAB,S11,DK,2010-01-01,87.7
PC_GDP,NCO,F4,LIAB,S11,DK,2011-01-01,86.9
PC_GDP,NCO,F4,LIAB,S11,DK,2012-01-01,88.6
PC_GDP,NCO,F4,LIAB,S11,DK,2013-01-01,85.1
PC_GDP,NCO,F4,LIAB,S11,DK,2014-01-01,81.4
PC_GDP,NCO,F4,LIAB,S11,DK,2015-01-01,86.8
PC_GDP,NCO,F4,LIAB,S11,DK,2016-01-01,86.4
PC_GDP,NCO,F4,LIAB,S11,DK,2017-01-01,82.1
PC_GDP,NCO,F4,LIAB,S11,EE,1995-01-01,31.1
PC_GDP,NCO,F4,LIAB,S11,EE,1996-01-01,33.0
PC_GDP,NCO,F4,LIAB,S11,EE,1997-01-01,41.0
PC_GDP,NCO,F4,LIAB,S11,EE,1998-01-01,54.9
PC_GDP,NCO,F4,LIAB,S11,EE,1999-01-01,57.3
PC_GDP,NCO,F4,LIAB,S11,EE,2000-01-01,61.6
PC_GDP,NCO,F4,LIAB,S11,EE,2001-01-01,67.6
PC_GDP,NCO,F4,LIAB,S11,EE,2002-01-01,70.1
PC_GDP,NCO,F4,LIAB,S11,EE,2003-01-01,75.3
PC_GDP,NCO,F4,LIAB,S11,EE,2004-01-01,83.5
PC_GDP,NCO,F4,LIAB,S11,EE,2005-01-01,84.7
PC_GDP,NCO,F4,LIAB,S11,EE,2006-01-01,101.8
PC_GDP,NCO,F4,LIAB,S11,EE,2007-01-01,102.9
PC_GDP,NCO,F4,LIAB,S11,EE,2008-01-01,106.6
PC_GDP,NCO,F4,LIAB,S11,EE,2009-01-01,105.5
PC_GDP,NCO,F4,LIAB,S11,EE,2010-01-01,94.3
PC_GDP,NCO,F4,LIAB,S11,EE,2011-01-01,81.5
PC_GDP,NCO,F4,LIAB,S11,EE,2012-01-01,80.0
PC_GDP,NCO,F4,LIAB,S11,EE,2013-01-01,80.3
PC_GDP,NCO,F4,LIAB,S11,EE,2014-01-01,82.0
PC_GDP,NCO,F4,LIAB,S11,EE,2015-01-01,78.5
PC_GDP,NCO,F4,LIAB,S11,EE,2016-01-01,74.8
PC_GDP,NCO,F4,LIAB,S11,EE,2017-01-01,69.4
PC_GDP,NCO,F4,LIAB,S11,EL,1995-01-01,29.4
PC_GDP,NCO,F4,LIAB,S11,EL,1996-01-01,29.1
PC_GDP,NCO,F4,LIAB,S11,EL,1997-01-01,28.9
PC_GDP,NCO,F4,LIAB,S11,EL,1998-01-01,31.1
PC_GDP,NCO,F4,LIAB,S11,EL,1999-01-01,33.4
PC_GDP,NCO,F4,LIAB,S11,EL,2000-01-01,37.1
PC_GDP,NCO,F4,LIAB,S11,EL,2001-01-01,40.7
PC_GDP,NCO,F4,LIAB,S11,EL,2002-01-01,40.8
PC_GDP,NCO,F4,LIAB,S11,EL,2003-01-01,41.4
PC_GDP,NCO,F4,LIAB,S11,EL,2004-01-01,41.1
PC_GDP,NCO,F4,LIAB,S11,EL,2005-01-01,44.6
PC_GDP,NCO,F4,LIAB,S11,EL,2006-01-01,45.1
PC_GDP,NCO,F4,LIAB,S11,EL,2007-01-01,47.0
PC_GDP,NCO,F4,LIAB,S11,EL,2008-01-01,51.5
PC_GDP,NCO,F4,LIAB,S11,EL,2009-01-01,53.3
PC_GDP,NCO,F4,LIAB,S11,EL,2010-01-01,64.3
PC_GDP,NCO,F4,LIAB,S11,EL,2011-01-01,65.1
PC_GDP,NCO,F4,LIAB,S11,EL,2012-01-01,65.9
PC_GDP,NCO,F4,LIAB,S11,EL,2013-01-01,65.0
PC_GDP,NCO,F4,LIAB,S11,EL,2014-01-01,65.8
PC_GDP,NCO,F4,LIAB,S11,EL,2015-01-01,65.0
PC_GDP,NCO,F4,LIAB,S11,EL,2016-01-01,64.6
PC_GDP,NCO,F4,LIAB,S11,EL,2017-01-01,60.6
PC_GDP,NCO,F4,LIAB,S11,ES,1995-01-01,44.1
PC_GDP,NCO,F4,LIAB,S11,ES,1996-01-01,43.3
PC_GDP,NCO,F4,LIAB,S11,ES,1997-01-01,44.7
PC_GDP,NCO,F4,LIAB,S11,ES,1998-01-01,47.9
PC_GDP,NCO,F4,LIAB,S11,ES,1999-01-01,57.8
PC_GDP,NCO,F4,LIAB,S11,ES,2000-01-01,70.5
PC_GDP,NCO,F4,LIAB,S11,ES,2001-01-01,78.1
PC_GDP,NCO,F4,LIAB,S11,ES,2002-01-01,81.4
PC_GDP,NCO,F4,LIAB,S11,ES,2003-01-01,84.1
PC_GDP,NCO,F4,LIAB,S11,ES,2004-01-01,89.3
PC_GDP,NCO,F4,LIAB,S11,ES,2005-01-01,98.2
PC_GDP,NCO,F4,LIAB,S11,ES,2006-01-01,113.8
PC_GDP,NCO,F4,LIAB,S11,ES,2007-01-01,123.2
PC_GDP,NCO,F4,LIAB,S11,ES,2008-01-01,126.2
PC_GDP,NCO,F4,LIAB,S11,ES,2009-01-01,129.0
PC_GDP,NCO,F4,LIAB,S11,ES,2010-01-01,131.0
PC_GDP,NCO,F4,LIAB,S11,ES,2011-01-01,131.0
PC_GDP,NCO,F4,LIAB,S11,ES,2012-01-01,124.3
PC_GDP,NCO,F4,LIAB,S11,ES,2013-01-01,118.0
PC_GDP,NCO,F4,LIAB,S11,ES,2014-01-01,111.5
PC_GDP,NCO,F4,LIAB,S11,ES,2015-01-01,104.4
PC_GDP,NCO,F4,LIAB,S11,ES,2016-01-01,99.3
PC_GDP,NCO,F4,LIAB,S11,ES,2017-01-01,93.5
PC_GDP,NCO,F4,LIAB,S11,FI,1995-01-01,64.8
PC_GDP,NCO,F4,LIAB,S11,FI,1996-01-01,64.9
PC_GDP,NCO,F4,LIAB,S11,FI,1997-01-01,65.9
PC_GDP,NCO,F4,LIAB,S11,FI,1998-01-01,60.3
PC_GDP,NCO,F4,LIAB,S11,FI,1999-01-01,73.3
PC_GDP,NCO,F4,LIAB,S11,FI,2000-01-01,80.6
PC_GDP,NCO,F4,LIAB,S11,FI,2001-01-01,74.6
PC_GDP,NCO,F4,LIAB,S11,FI,2002-01-01,74.5
PC_GDP,NCO,F4,LIAB,S11,FI,2003-01-01,76.6
PC_GDP,NCO,F4,LIAB,S11,FI,2004-01-01,76.6
PC_GDP,NCO,F4,LIAB,S11,FI,2005-01-01,75.0
PC_GDP,NCO,F4,LIAB,S11,FI,2006-01-01,77.4
PC_GDP,NCO,F4,LIAB,S11,FI,2007-01-01,81.2
PC_GDP,NCO,F4,LIAB,S11,FI,2008-01-01,95.6
PC_GDP,NCO,F4,LIAB,S11,FI,2009-01-01,94.2
PC_GDP,NCO,F4,LIAB,S11,FI,2010-01-01,94.0
PC_GDP,NCO,F4,LIAB,S11,FI,2011-01-01,93.4
PC_GDP,NCO,F4,LIAB,S11,FI,2012-01-01,92.5
PC_GDP,NCO,F4,LIAB,S11,FI,2013-01-01,95.0
PC_GDP,NCO,F4,LIAB,S11,FI,2014-01-01,100.1
PC_GDP,NCO,F4,LIAB,S11,FI,2015-01-01,108.4
PC_GDP,NCO,F4,LIAB,S11,FI,2016-01-01,98.4
PC_GDP,NCO,F4,LIAB,S11,FI,2017-01-01,101.1
PC_GDP,NCO,F4,LIAB,S11,FR,1995-01-01,80.4
PC_GDP,NCO,F4,LIAB,S11,FR,1996-01-01,78.5
PC_GDP,NCO,F4,LIAB,S11,FR,1997-01-01,78.4
PC_GDP,NCO,F4,LIAB,S11,FR,1998-01-01,76.4
PC_GDP,NCO,F4,LIAB,S11,FR,1999-01-01,79.2
PC_GDP,NCO,F4,LIAB,S11,FR,2000-01-01,81.9
PC_GDP,NCO,F4,LIAB,S11,FR,2001-01-01,83.5
PC_GDP,NCO,F4,LIAB,S11,FR,2002-01-01,83.9
PC_GDP,NCO,F4,LIAB,S11,FR,2003-01-01,81.1
PC_GDP,NCO,F4,LIAB,S11,FR,2004-01-01,82.5
PC_GDP,NCO,F4,LIAB,S11,FR,2005-01-01,84.3
PC_GDP,NCO,F4,LIAB,S11,FR,2006-01-01,87.0
PC_GDP,NCO,F4,LIAB,S11,FR,2007-01-01,90.7
PC_GDP,NCO,F4,LIAB,S11,FR,2008-01-01,94.7
PC_GDP,NCO,F4,LIAB,S11,FR,2009-01-01,94.5
PC_GDP,NCO,F4,LIAB,S11,FR,2010-01-01,92.6
PC_GDP,NCO,F4,LIAB,S11,FR,2011-01-01,96.9
PC_GDP,NCO,F4,LIAB,S11,FR,2012-01-01,97.1
PC_GDP,NCO,F4,LIAB,S11,FR,2013-01-01,95.2
PC_GDP,NCO,F4,LIAB,S11,FR,2014-01-01,104.2
PC_GDP,NCO,F4,LIAB,S11,FR,2015-01-01,109.2
PC_GDP,NCO,F4,LIAB,S11,FR,2016-01-01,112.7
PC_GDP,NCO,F4,LIAB,S11,FR,2017-01-01,114.7
PC_GDP,NCO,F4,LIAB,S11,HR,1995-01-01,
PC_GDP,NCO,F4,LIAB,S11,HR,1996-01-01,
PC_GDP,NCO,F4,LIAB,S11,HR,1997-01-01,
PC_GDP,NCO,F4,LIAB,S11,HR,1998-01-01,
PC_GDP,NCO,F4,LIAB,S11,HR,1999-01-01,
PC_GDP,NCO,F4,LIAB,S11,HR,2000-01-01,
PC_GDP,NCO,F4,LIAB,S11,HR,2001-01-01,47.4
PC_GDP,NCO,F4,LIAB,S11,HR,2002-01-01,57.5
PC_GDP,NCO,F4,LIAB,S11,HR,2003-01-01,56.3
PC_GDP,NCO,F4,LIAB,S11,HR,2004-01-01,58.0
PC_GDP,NCO,F4,LIAB,S11,HR,2005-01-01,59.9
PC_GDP,NCO,F4,LIAB,S11,HR,2006-01-01,65.0
PC_GDP,NCO,F4,LIAB,S11,HR,2007-01-01,71.2
PC_GDP,NCO,F4,LIAB,S11,HR,2008-01-01,78.5
PC_GDP,NCO,F4,LIAB,S11,HR,2009-01-01,89.9
PC_GDP,NCO,F4,LIAB,S11,HR,2010-01-01,98.5
PC_GDP,NCO,F4,LIAB,S11,HR,2011-01-01,97.8
PC_GDP,NCO,F4,LIAB,S11,HR,2012-01-01,96.1
PC_GDP,NCO,F4,LIAB,S11,HR,2013-01-01,97.3
PC_GDP,NCO,F4,LIAB,S11,HR,2014-01-01,96.4
PC_GDP,NCO,F4,LIAB,S11,HR,2015-01-01,94.8
PC_GDP,NCO,F4,LIAB,S11,HR,2016-01-01,91.9
PC_GDP,NCO,F4,LIAB,S11,HR,2017-01-01,91.1
PC_GDP,NCO,F4,LIAB,S11,HU,1995-01-01,35.2
PC_GDP,NCO,F4,LIAB,S11,HU,1996-01-01,39.7
PC_GDP,NCO,F4,LIAB,S11,HU,1997-01-01,42.8
PC_GDP,NCO,F4,LIAB,S11,HU,1998-01-01,43.2
PC_GDP,NCO,F4,LIAB,S11,HU,1999-01-01,47.0
PC_GDP,NCO,F4,LIAB,S11,HU,2000-01-01,52.6
PC_GDP,NCO,F4,LIAB,S11,HU,2001-01-01,52.7
PC_GDP,NCO,F4,LIAB,S11,HU,2002-01-01,48.5
PC_GDP,NCO,F4,LIAB,S11,HU,2003-01-01,53.8
PC_GDP,NCO,F4,LIAB,S11,HU,2004-01-01,55.3
PC_GDP,NCO,F4,LIAB,S11,HU,2005-01-01,62.5
PC_GDP,NCO,F4,LIAB,S11,HU,2006-01-01,66.4
PC_GDP,NCO,F4,LIAB,S11,HU,2007-01-01,77.0
PC_GDP,NCO,F4,LIAB,S11,HU,2008-01-01,80.7
PC_GDP,NCO,F4,LIAB,S11,HU,2009-01-01,91.0
PC_GDP,NCO,F4,LIAB,S11,HU,2010-01-01,85.9
PC_GDP,NCO,F4,LIAB,S11,HU,2011-01-01,88.1
PC_GDP,NCO,F4,LIAB,S11,HU,2012-01-01,82.5
PC_GDP,NCO,F4,LIAB,S11,HU,2013-01-01,78.5
PC_GDP,NCO,F4,LIAB,S11,HU,2014-01-01,78.0
PC_GDP,NCO,F4,LIAB,S11,HU,2015-01-01,74.0
PC_GDP,NCO,F4,LIAB,S11,HU,2016-01-01,70.0
PC_GDP,NCO,F4,LIAB,S11,HU,2017-01-01,63.0
PC_GDP,NCO,F4,LIAB,S11,IE,1995-01-01,
PC_GDP,NCO,F4,LIAB,S11,IE,1996-01-01,
PC_GDP,NCO,F4,LIAB,S11,IE,1997-01-01,
PC_GDP,NCO,F4,LIAB,S11,IE,1998-01-01,
PC_GDP,NCO,F4,LIAB,S11,IE,1999-01-01,
PC_GDP,NCO,F4,LIAB,S11,IE,2000-01-01,
PC_GDP,NCO,F4,LIAB,S11,IE,2001-01-01,91.8
PC_GDP,NCO,F4,LIAB,S11,IE,2002-01-01,84.2
PC_GDP,NCO,F4,LIAB,S11,IE,2003-01-01,79.2
PC_GDP,NCO,F4,LIAB,S11,IE,2004-01-01,76.5
PC_GDP,NCO,F4,LIAB,S11,IE,2005-01-01,84.9
PC_GDP,NCO,F4,LIAB,S11,IE,2006-01-01,96.7
PC_GDP,NCO,F4,LIAB,S11,IE,2007-01-01,98.8
PC_GDP,NCO,F4,LIAB,S11,IE,2008-01-01,144.4
PC_GDP,NCO,F4,LIAB,S11,IE,2009-01-01,161.0
PC_GDP,NCO,F4,LIAB,S11,IE,2010-01-01,165.9
PC_GDP,NCO,F4,LIAB,S11,IE,2011-01-01,189.2
PC_GDP,NCO,F4,LIAB,S11,IE,2012-01-01,202.9
PC_GDP,NCO,F4,LIAB,S11,IE,2013-01-01,192.4
PC_GDP,NCO,F4,LIAB,S11,IE,2014-01-01,216.3
PC_GDP,NCO,F4,LIAB,S11,IE,2015-01-01,266.5
PC_GDP,NCO,F4,LIAB,S11,IE,2016-01-01,249.9
PC_GDP,NCO,F4,LIAB,S11,IE,2017-01-01,212.3
PC_GDP,NCO,F4,LIAB,S11,IT,1995-01-01,50.5
PC_GDP,NCO,F4,LIAB,S11,IT,1996-01-01,48.4
PC_GDP,NCO,F4,LIAB,S11,IT,1997-01-01,47.7
PC_GDP,NCO,F4,LIAB,S11,IT,1998-01-01,47.0
PC_GDP,NCO,F4,LIAB,S11,IT,1999-01-01,52.5
PC_GDP,NCO,F4,LIAB,S11,IT,2000-01-01,54.3
PC_GDP,NCO,F4,LIAB,S11,IT,2001-01-01,55.8
PC_GDP,NCO,F4,LIAB,S11,IT,2002-01-01,56.3
PC_GDP,NCO,F4,LIAB,S11,IT,2003-01-01,58.4
PC_GDP,NCO,F4,LIAB,S11,IT,2004-01-01,59.0
PC_GDP,NCO,F4,LIAB,S11,IT,2005-01-01,61.5
PC_GDP,NCO,F4,LIAB,S11,IT,2006-01-01,64.5
PC_GDP,NCO,F4,LIAB,S11,IT,2007-01-01,70.2
PC_GDP,NCO,F4,LIAB,S11,IT,2008-01-01,73.3
PC_GDP,NCO,F4,LIAB,S11,IT,2009-01-01,77.1
PC_GDP,NCO,F4,LIAB,S11,IT,2010-01-01,76.0
PC_GDP,NCO,F4,LIAB,S11,IT,2011-01-01,75.9
PC_GDP,NCO,F4,LIAB,S11,IT,2012-01-01,75.6
PC_GDP,NCO,F4,LIAB,S11,IT,2013-01-01,72.4
PC_GDP,NCO,F4,LIAB,S11,IT,2014-01-01,70.1
PC_GDP,NCO,F4,LIAB,S11,IT,2015-01-01,67.2
PC_GDP,NCO,F4,LIAB,S11,IT,2016-01-01,65.2
PC_GDP,NCO,F4,LIAB,S11,IT,2017-01-01,63.0
PC_GDP,NCO,F4,LIAB,S11,LT,1995-01-01,19.7
PC_GDP,NCO,F4,LIAB,S11,LT,1996-01-01,19.9
PC_GDP,NCO,F4,LIAB,S11,LT,1997-01-01,20.7
PC_GDP,NCO,F4,LIAB,S11,LT,1998-01-01,23.6
PC_GDP,NCO,F4,LIAB,S11,LT,1999-01-01,27.9
PC_GDP,NCO,F4,LIAB,S11,LT,2000-01-01,28.4
PC_GDP,NCO,F4,LIAB,S11,LT,2001-01-01,26.2
PC_GDP,NCO,F4,LIAB,S11,LT,2002-01-01,25.6
PC_GDP,NCO,F4,LIAB,S11,LT,2003-01-01,30.8
PC_GDP,NCO,F4,LIAB,S11,LT,2004-01-01,32.8
PC_GDP,NCO,F4,LIAB,S11,LT,2005-01-01,37.8
PC_GDP,NCO,F4,LIAB,S11,LT,2006-01-01,43.9
PC_GDP,NCO,F4,LIAB,S11,LT,2007-01-01,56.2
PC_GDP,NCO,F4,LIAB,S11,LT,2008-01-01,55.2
PC_GDP,NCO,F4,LIAB,S11,LT,2009-01-01,53.6
PC_GDP,NCO,F4,LIAB,S11,LT,2010-01-01,48.4
PC_GDP,NCO,F4,LIAB,S11,LT,2011-01-01,42.6
PC_GDP,NCO,F4,LIAB,S11,LT,2012-01-01,41.6
PC_GDP,NCO,F4,LIAB,S11,LT,2013-01-01,39.6
