unit,co_nco,sector,finpos,na_item,geotime,date,value
MIO_NAC,NCO,S12,LIAB,F4,PT,1996-01-01,6176
MIO_NAC,NCO,S12,LIAB,F4,PT,1997-01-01,7386
MIO_NAC,NCO,S12,LIAB,F4,PT,1998-01-01,9057
MIO_NAC,NCO,S12,LIAB,F4,PT,1999-01-01,13535
MIO_NAC,NCO,S12,LIAB,F4,PT,2000-01-01,20363
MIO_NAC,NCO,S12,LIAB,F4,PT,2001-01-01,22259
MIO_NAC,NCO,S12,LIAB,F4,PT,2002-01-01,22713
MIO_NAC,NCO,S12,LIAB,F4,PT,2003-01-01,24199
MIO_NAC,NCO,S12,LIAB,F4,PT,2004-01-01,29294
MIO_NAC,NCO,S12,LIAB,F4,PT,2005-01-01,37566
MIO_NAC,NCO,S12,LIAB,F4,PT,2006-01-01,51855
MIO_NAC,NCO,S12,LIAB,F4,PT,2007-01-01,61447
MIO_NAC,NCO,S12,LIAB,F4,PT,2008-01-01,74497
MIO_NAC,NCO,S12,LIAB,F4,PT,2009-01-01,86632
MIO_NAC,NCO,S12,LIAB,F4,PT,2010-01-01,92248
MIO_NAC,NCO,S12,LIAB,F4,PT,2011-01-01,85286
MIO_NAC,NCO,S12,LIAB,F4,PT,2012-01-01,66634
MIO_NAC,NCO,S12,LIAB,F4,PT,2013-01-01,61819
MIO_NAC,NCO,S12,LIAB,F4,PT,2014-01-01,60172
MIO_NAC,NCO,S12,LIAB,F4,PT,2015-01-01,71670
MIO_NAC,NCO,S12,LIAB,F4,PT,2016-01-01,70280
MIO_NAC,NCO,S12,LIAB,F4,PT,2017-01-01,67826
MIO_NAC,NCO,S12,LIAB,F4,RO,1995-01-01,1021
MIO_NAC,NCO,S12,LIAB,F4,RO,1996-01-01,1079
MIO_NAC,NCO,S12,LIAB,F4,RO,1997-01-01,1208
MIO_NAC,NCO,S12,LIAB,F4,RO,1998-01-01,1443
MIO_NAC,NCO,S12,LIAB,F4,RO,1999-01-01,1794
MIO_NAC,NCO,S12,LIAB,F4,RO,2000-01-01,2312
MIO_NAC,NCO,S12,LIAB,F4,RO,2001-01-01,2604
MIO_NAC,NCO,S12,LIAB,F4,RO,2002-01-01,4002
MIO_NAC,NCO,S12,LIAB,F4,RO,2003-01-01,7047
MIO_NAC,NCO,S12,LIAB,F4,RO,2004-01-01,12489
MIO_NAC,NCO,S12,LIAB,F4,RO,2005-01-01,19905
MIO_NAC,NCO,S12,LIAB,F4,RO,2006-01-01,45033
MIO_NAC,NCO,S12,LIAB,F4,RO,2007-01-01,49792
MIO_NAC,NCO,S12,LIAB,F4,RO,2008-01-01,81581
MIO_NAC,NCO,S12,LIAB,F4,RO,2009-01-01,97591
MIO_NAC,NCO,S12,LIAB,F4,RO,2010-01-01,109179
MIO_NAC,NCO,S12,LIAB,F4,RO,2011-01-01,107545
MIO_NAC,NCO,S12,LIAB,F4,RO,2012-01-01,98260
MIO_NAC,NCO,S12,LIAB,F4,RO,2013-01-01,41810
MIO_NAC,NCO,S12,LIAB,F4,RO,2014-01-01,25372
MIO_NAC,NCO,S12,LIAB,F4,RO,2015-01-01,21937
MIO_NAC,NCO,S12,LIAB,F4,RO,2016-01-01,24856
MIO_NAC,NCO,S12,LIAB,F4,RO,2017-01-01,28296
MIO_NAC,NCO,S12,LIAB,F4,SE,1995-01-01,104819
MIO_NAC,NCO,S12,LIAB,F4,SE,1996-01-01,75449
MIO_NAC,NCO,S12,LIAB,F4,SE,1997-01-01,172019
MIO_NAC,NCO,S12,LIAB,F4,SE,1998-01-01,177144
MIO_NAC,NCO,S12,LIAB,F4,SE,1999-01-01,159451
MIO_NAC,NCO,S12,LIAB,F4,SE,2000-01-01,226186
MIO_NAC,NCO,S12,LIAB,F4,SE,2001-01-01,247155
MIO_NAC,NCO,S12,LIAB,F4,SE,2002-01-01,321994
MIO_NAC,NCO,S12,LIAB,F4,SE,2003-01-01,345692
MIO_NAC,NCO,S12,LIAB,F4,SE,2004-01-01,339250
MIO_NAC,NCO,S12,LIAB,F4,SE,2005-01-01,368886
MIO_NAC,NCO,S12,LIAB,F4,SE,2006-01-01,414034
MIO_NAC,NCO,S12,LIAB,F4,SE,2007-01-01,552272
MIO_NAC,NCO,S12,LIAB,F4,SE,2008-01-01,571819
MIO_NAC,NCO,S12,LIAB,F4,SE,2009-01-01,672470
MIO_NAC,NCO,S12,LIAB,F4,SE,2010-01-01,761427
MIO_NAC,NCO,S12,LIAB,F4,SE,2011-01-01,754486
MIO_NAC,NCO,S12,LIAB,F4,SE,2012-01-01,768426
MIO_NAC,NCO,S12,LIAB,F4,SE,2013-01-01,877728
MIO_NAC,NCO,S12,LIAB,F4,SE,2014-01-01,965989
MIO_NAC,NCO,S12,LIAB,F4,SE,2015-01-01,1036223
MIO_NAC,NCO,S12,LIAB,F4,SE,2016-01-01,1126961
MIO_NAC,NCO,S12,LIAB,F4,SE,2017-01-01,1087031
MIO_NAC,NCO,S12,LIAB,F4,SI,1995-01-01,1167
MIO_NAC,NCO,S12,LIAB,F4,SI,1996-01-01,1315
MIO_NAC,NCO,S12,LIAB,F4,SI,1997-01-01,1421
MIO_NAC,NCO,S12,LIAB,F4,SI,1998-01-01,1530
MIO_NAC,NCO,S12,LIAB,F4,SI,1999-01-01,2131
MIO_NAC,NCO,S12,LIAB,F4,SI,2000-01-01,2663
MIO_NAC,NCO,S12,LIAB,F4,SI,2001-01-01,2878
MIO_NAC,NCO,S12,LIAB,F4,SI,2002-01-01,3852
MIO_NAC,NCO,S12,LIAB,F4,SI,2003-01-01,5046
MIO_NAC,NCO,S12,LIAB,F4,SI,2004-01-01,6537
MIO_NAC,NCO,S12,LIAB,F4,SI,2005-01-01,9597
MIO_NAC,NCO,S12,LIAB,F4,SI,2006-01-01,12394
MIO_NAC,NCO,S12,LIAB,F4,SI,2007-01-01,16341
MIO_NAC,NCO,S12,LIAB,F4,SI,2008-01-01,19476
MIO_NAC,NCO,S12,LIAB,F4,SI,2009-01-01,20284
MIO_NAC,NCO,S12,LIAB,F4,SI,2010-01-01,18130
MIO_NAC,NCO,S12,LIAB,F4,SI,2011-01-01,17851
MIO_NAC,NCO,S12,LIAB,F4,SI,2012-01-01,18534
MIO_NAC,NCO,S12,LIAB,F4,SI,2013-01-01,15498
MIO_NAC,NCO,S12,LIAB,F4,SI,2014-01-01,11526
MIO_NAC,NCO,S12,LIAB,F4,SI,2015-01-01,9252
MIO_NAC,NCO,S12,LIAB,F4,SI,2016-01-01,7254
MIO_NAC,NCO,S12,LIAB,F4,SI,2017-01-01,7013
MIO_NAC,NCO,S12,LIAB,F4,SK,1995-01-01,333
MIO_NAC,NCO,S12,LIAB,F4,SK,1996-01-01,805
MIO_NAC,NCO,S12,LIAB,F4,SK,1997-01-01,517
MIO_NAC,NCO,S12,LIAB,F4,SK,1998-01-01,593
MIO_NAC,NCO,S12,LIAB,F4,SK,1999-01-01,710
MIO_NAC,NCO,S12,LIAB,F4,SK,2000-01-01,764
MIO_NAC,NCO,S12,LIAB,F4,SK,2001-01-01,1188
MIO_NAC,NCO,S12,LIAB,F4,SK,2002-01-01,822
MIO_NAC,NCO,S12,LIAB,F4,SK,2003-01-01,1111
MIO_NAC,NCO,S12,LIAB,F4,SK,2004-01-01,1815
MIO_NAC,NCO,S12,LIAB,F4,SK,2005-01-01,2685
MIO_NAC,NCO,S12,LIAB,F4,SK,2006-01-01,2800
MIO_NAC,NCO,S12,LIAB,F4,SK,2007-01-01,3734
MIO_NAC,NCO,S12,LIAB,F4,SK,2008-01-01,3947
MIO_NAC,NCO,S12,LIAB,F4,SK,2009-01-01,5372
MIO_NAC,NCO,S12,LIAB,F4,SK,2010-01-01,3956
MIO_NAC,NCO,S12,LIAB,F4,SK,2011-01-01,5038
MIO_NAC,NCO,S12,LIAB,F4,SK,2012-01-01,5673
MIO_NAC,NCO,S12,LIAB,F4,SK,2013-01-01,4270
MIO_NAC,NCO,S12,LIAB,F4,SK,2014-01-01,4752
MIO_NAC,NCO,S12,LIAB,F4,SK,2015-01-01,5672
MIO_NAC,NCO,S12,LIAB,F4,SK,2016-01-01,5709
MIO_NAC,NCO,S12,LIAB,F4,SK,2017-01-01,7065
MIO_NAC,NCO,S12,LIAB,F4,UK,1995-01-01,318552
MIO_NAC,NCO,S12,LIAB,F4,UK,1996-01-01,423352
MIO_NAC,NCO,S12,LIAB,F4,UK,1997-01-01,482254
MIO_NAC,NCO,S12,LIAB,F4,UK,1998-01-01,460077
MIO_NAC,NCO,S12,LIAB,F4,UK,1999-01-01,496989
MIO_NAC,NCO,S12,LIAB,F4,UK,2000-01-01,625099
MIO_NAC,NCO,S12,LIAB,F4,UK,2001-01-01,732011
MIO_NAC,NCO,S12,LIAB,F4,UK,2002-01-01,719844
MIO_NAC,NCO,S12,LIAB,F4,UK,2003-01-01,876103
MIO_NAC,NCO,S12,LIAB,F4,UK,2004-01-01,1079557
MIO_NAC,NCO,S12,LIAB,F4,UK,2005-01-01,1300070
MIO_NAC,NCO,S12,LIAB,F4,UK,2006-01-01,1467671
MIO_NAC,NCO,S12,LIAB,F4,UK,2007-01-01,1809293
MIO_NAC,NCO,S12,LIAB,F4,UK,2008-01-01,1834087
MIO_NAC,NCO,S12,LIAB,F4,UK,2009-01-01,1597466
MIO_NAC,NCO,S12,LIAB,F4,UK,2010-01-01,1703779
MIO_NAC,NCO,S12,LIAB,F4,UK,2011-01-01,1587889
MIO_NAC,NCO,S12,LIAB,F4,UK,2012-01-01,1698796
MIO_NAC,NCO,S12,LIAB,F4,UK,2013-01-01,1645383
MIO_NAC,NCO,S12,LIAB,F4,UK,2014-01-01,1538368
MIO_NAC,NCO,S12,LIAB,F4,UK,2015-01-01,1358569
MIO_NAC,NCO,S12,LIAB,F4,UK,2016-01-01,1487086
MIO_NAC,NCO,S12,LIAB,F4,UK,2017-01-01,1670846
MIO_NAC,NCO,S12,LIAB,F5,AT,1995-01-01,59029
MIO_NAC,NCO,S12,LIAB,F5,AT,1996-01-01,72997
MIO_NAC,NCO,S12,LIAB,F5,AT,1997-01-01,90015
MIO_NAC,NCO,S12,LIAB,F5,AT,1998-01-01,109042
MIO_NAC,NCO,S12,LIAB,F5,AT,1999-01-01,139098
MIO_NAC,NCO,S12,LIAB,F5,AT,2000-01-01,160640
MIO_NAC,NCO,S12,LIAB,F5,AT,2001-01-01,161433
MIO_NAC,NCO,S12,LIAB,F5,AT,2002-01-01,165631
MIO_NAC,NCO,S12,LIAB,F5,AT,2003-01-01,188250
MIO_NAC,NCO,S12,LIAB,F5,AT,2004-01-01,216963
MIO_NAC,NCO,S12,LIAB,F5,AT,2005-01-01,339928
MIO_NAC,NCO,S12,LIAB,F5,AT,2006-01-01,377296
MIO_NAC,NCO,S12,LIAB,F5,AT,2007-01-01,432067
MIO_NAC,NCO,S12,LIAB,F5,AT,2008-01-01,374978
MIO_NAC,NCO,S12,LIAB,F5,AT,2009-01-01,422331
MIO_NAC,NCO,S12,LIAB,F5,AT,2010-01-01,423798
MIO_NAC,NCO,S12,LIAB,F5,AT,2011-01-01,409041
MIO_NAC,NCO,S12,LIAB,F5,AT,2012-01-01,441451
MIO_NAC,NCO,S12,LIAB,F5,AT,2013-01-01,447017
MIO_NAC,NCO,S12,LIAB,F5,AT,2014-01-01,457788
MIO_NAC,NCO,S12,LIAB,F5,AT,2015-01-01,474225
MIO_NAC,NCO,S12,LIAB,F5,AT,2016-01-01,444791
MIO_NAC,NCO,S12,LIAB,F5,AT,2017-01-01,460520
MIO_NAC,NCO,S12,LIAB,F5,BE,1995-01-01,119777
MIO_NAC,NCO,S12,LIAB,F5,BE,1996-01-01,136222
MIO_NAC,NCO,S12,LIAB,F5,BE,1997-01-01,176196
MIO_NAC,NCO,S12,LIAB,F5,BE,1998-01-01,290127
MIO_NAC,NCO,S12,LIAB,F5,BE,1999-01-01,303125
MIO_NAC,NCO,S12,LIAB,F5,BE,2000-01-01,335583
MIO_NAC,NCO,S12,LIAB,F5,BE,2001-01-01,363308
MIO_NAC,NCO,S12,LIAB,F5,BE,2002-01-01,321619
MIO_NAC,NCO,S12,LIAB,F5,BE,2003-01-01,358482
MIO_NAC,NCO,S12,LIAB,F5,BE,2004-01-01,442172
MIO_NAC,NCO,S12,LIAB,F5,BE,2005-01-01,514820
MIO_NAC,NCO,S12,LIAB,F5,BE,2006-01-01,608268
MIO_NAC,NCO,S12,LIAB,F5,BE,2007-01-01,703779
MIO_NAC,NCO,S12,LIAB,F5,BE,2008-01-01,583149
MIO_NAC,NCO,S12,LIAB,F5,BE,2009-01-01,652548
MIO_NAC,NCO,S12,LIAB,F5,BE,2010-01-01,666210
MIO_NAC,NCO,S12,LIAB,F5,BE,2011-01-01,700054
MIO_NAC,NCO,S12,LIAB,F5,BE,2012-01-01,640022
MIO_NAC,NCO,S12,LIAB,F5,BE,2013-01-01,659928
MIO_NAC,NCO,S12,LIAB,F5,BE,2014-01-01,681172
MIO_NAC,NCO,S12,LIAB,F5,BE,2015-01-01,734975
MIO_NAC,NCO,S12,LIAB,F5,BE,2016-01-01,694669
MIO_NAC,NCO,S12,LIAB,F5,BE,2017-01-01,703865
MIO_NAC,NCO,S12,LIAB,F5,BG,1995-01-01,195
MIO_NAC,NCO,S12,LIAB,F5,BG,1996-01-01,1084
MIO_NAC,NCO,S12,LIAB,F5,BG,1997-01-01,1910
MIO_NAC,NCO,S12,LIAB,F5,BG,1998-01-01,2286
MIO_NAC,NCO,S12,LIAB,F5,BG,1999-01-01,2585
MIO_NAC,NCO,S12,LIAB,F5,BG,2000-01-01,2906
MIO_NAC,NCO,S12,LIAB,F5,BG,2001-01-01,2655
MIO_NAC,NCO,S12,LIAB,F5,BG,2002-01-01,2489
MIO_NAC,NCO,S12,LIAB,F5,BG,2003-01-01,4833
MIO_NAC,NCO,S12,LIAB,F5,BG,2004-01-01,8747
MIO_NAC,NCO,S12,LIAB,F5,BG,2005-01-01,14411
MIO_NAC,NCO,S12,LIAB,F5,BG,2006-01-01,33644
MIO_NAC,NCO,S12,LIAB,F5,BG,2007-01-01,37227
MIO_NAC,NCO,S12,LIAB,F5,BG,2008-01-01,21486
MIO_NAC,NCO,S12,LIAB,F5,BG,2009-01-01,23715
MIO_NAC,NCO,S12,LIAB,F5,BG,2010-01-01,19749
MIO_NAC,NCO,S12,LIAB,F5,BG,2011-01-01,21882
MIO_NAC,NCO,S12,LIAB,F5,BG,2012-01-01,22730
MIO_NAC,NCO,S12,LIAB,F5,BG,2013-01-01,23223
MIO_NAC,NCO,S12,LIAB,F5,BG,2014-01-01,25102
MIO_NAC,NCO,S12,LIAB,F5,BG,2015-01-01,23177
MIO_NAC,NCO,S12,LIAB,F5,BG,2016-01-01,27010
MIO_NAC,NCO,S12,LIAB,F5,BG,2017-01-01,24563
MIO_NAC,NCO,S12,LIAB,F5,CY,1995-01-01,865
MIO_NAC,NCO,S12,LIAB,F5,CY,1996-01-01,1998
MIO_NAC,NCO,S12,LIAB,F5,CY,1997-01-01,2103
MIO_NAC,NCO,S12,LIAB,F5,CY,1998-01-01,2527
MIO_NAC,NCO,S12,LIAB,F5,CY,1999-01-01,13960
MIO_NAC,NCO,S12,LIAB,F5,CY,2000-01-01,8590
MIO_NAC,NCO,S12,LIAB,F5,CY,2001-01-01,5706
MIO_NAC,NCO,S12,LIAB,F5,CY,2002-01-01,5608
MIO_NAC,NCO,S12,LIAB,F5,CY,2003-01-01,5601
MIO_NAC,NCO,S12,LIAB,F5,CY,2004-01-01,4943
MIO_NAC,NCO,S12,LIAB,F5,CY,2005-01-01,9449
MIO_NAC,NCO,S12,LIAB,F5,CY,2006-01-01,19366
MIO_NAC,NCO,S12,LIAB,F5,CY,2007-01-01,26880
MIO_NAC,NCO,S12,LIAB,F5,CY,2008-01-01,120107
MIO_NAC,NCO,S12,LIAB,F5,CY,2009-01-01,123466
MIO_NAC,NCO,S12,LIAB,F5,CY,2010-01-01,149747
MIO_NAC,NCO,S12,LIAB,F5,CY,2011-01-01,128102
MIO_NAC,NCO,S12,LIAB,F5,CY,2012-01-01,161441
MIO_NAC,NCO,S12,LIAB,F5,CY,2013-01-01,143907
MIO_NAC,NCO,S12,LIAB,F5,CY,2014-01-01,134513
MIO_NAC,NCO,S12,LIAB,F5,CY,2015-01-01,167445
MIO_NAC,NCO,S12,LIAB,F5,CY,2016-01-01,176293
MIO_NAC,NCO,S12,LIAB,F5,CY,2017-01-01,169765
MIO_NAC,NCO,S12,LIAB,F5,CZ,1995-01-01,215137
MIO_NAC,NCO,S12,LIAB,F5,CZ,1996-01-01,215819
MIO_NAC,NCO,S12,LIAB,F5,CZ,1997-01-01,266571
MIO_NAC,NCO,S12,LIAB,F5,CZ,1998-01-01,255151
MIO_NAC,NCO,S12,LIAB,F5,CZ,1999-01-01,292298
MIO_NAC,NCO,S12,LIAB,F5,CZ,2000-01-01,289854
MIO_NAC,NCO,S12,LIAB,F5,CZ,2001-01-01,247579
MIO_NAC,NCO,S12,LIAB,F5,CZ,2002-01-01,240448
MIO_NAC,NCO,S12,LIAB,F5,CZ,2003-01-01,475814
MIO_NAC,NCO,S12,LIAB,F5,CZ,2004-01-01,537581
MIO_NAC,NCO,S12,LIAB,F5,CZ,2005-01-01,568719
MIO_NAC,NCO,S12,LIAB,F5,CZ,2006-01-01,579058
MIO_NAC,NCO,S12,LIAB,F5,CZ,2007-01-01,690480
MIO_NAC,NCO,S12,LIAB,F5,CZ,2008-01-01,637639
MIO_NAC,NCO,S12,LIAB,F5,CZ,2009-01-01,748008
MIO_NAC,NCO,S12,LIAB,F5,CZ,2010-01-01,850860
MIO_NAC,NCO,S12,LIAB,F5,CZ,2011-01-01,821333
MIO_NAC,NCO,S12,LIAB,F5,CZ,2012-01-01,976504
MIO_NAC,NCO,S12,LIAB,F5,CZ,2013-01-01,1110228
MIO_NAC,NCO,S12,LIAB,F5,CZ,2014-01-01,1222904
MIO_NAC,NCO,S12,LIAB,F5,CZ,2015-01-01,1304969
MIO_NAC,NCO,S12,LIAB,F5,CZ,2016-01-01,1559158
MIO_NAC,NCO,S12,LIAB,F5,CZ,2017-01-01,1632188
MIO_NAC,NCO,S12,LIAB,F5,DE,1995-01-01,638527
MIO_NAC,NCO,S12,LIAB,F5,DE,1996-01-01,732882
MIO_NAC,NCO,S12,LIAB,F5,DE,1997-01-01,1026860
MIO_NAC,NCO,S12,LIAB,F5,DE,1998-01-01,1195294
MIO_NAC,NCO,S12,LIAB,F5,DE,1999-01-01,1495472
MIO_NAC,NCO,S12,LIAB,F5,DE,2000-01-01,1520261
MIO_NAC,NCO,S12,LIAB,F5,DE,2001-01-01,1433934
MIO_NAC,NCO,S12,LIAB,F5,DE,2002-01-01,1134968
MIO_NAC,NCO,S12,LIAB,F5,DE,2003-01-01,1314689
MIO_NAC,NCO,S12,LIAB,F5,DE,2004-01-01,1352113
MIO_NAC,NCO,S12,LIAB,F5,DE,2005-01-01,1574660
MIO_NAC,NCO,S12,LIAB,F5,DE,2006-01-01,1738702
MIO_NAC,NCO,S12,LIAB,F5,DE,2007-01-01,1821204
MIO_NAC,NCO,S12,LIAB,F5,DE,2008-01-01,1365952
MIO_NAC,NCO,S12,LIAB,F5,DE,2009-01-01,1539530
MIO_NAC,NCO,S12,LIAB,F5,DE,2010-01-01,1631386
MIO_NAC,NCO,S12,LIAB,F5,DE,2011-01-01,1586583
MIO_NAC,NCO,S12,LIAB,F5,DE,2012-01-01,1841127
MIO_NAC,NCO,S12,LIAB,F5,DE,2013-01-01,2007769
MIO_NAC,NCO,S12,LIAB,F5,DE,2014-01-01,2208719
MIO_NAC,NCO,S12,LIAB,F5,DE,2015-01-01,2403410
MIO_NAC,NCO,S12,LIAB,F5,DE,2016-01-01,2543325
MIO_NAC,NCO,S12,LIAB,F5,DE,2017-01-01,2770892
MIO_NAC,NCO,S12,LIAB,F5,DK,1995-01-01,600264
MIO_NAC,NCO,S12,LIAB,F5,DK,1996-01-01,779386
MIO_NAC,NCO,S12,LIAB,F5,DK,1997-01-01,1128753
MIO_NAC,NCO,S12,LIAB,F5,DK,1998-01-01,1460209
MIO_NAC,NCO,S12,LIAB,F5,DK,1999-01-01,1830842
MIO_NAC,NCO,S12,LIAB,F5,DK,2000-01-01,2171873
MIO_NAC,NCO,S12,LIAB,F5,DK,2001-01-01,1732109
MIO_NAC,NCO,S12,LIAB,F5,DK,2002-01-01,1475269
MIO_NAC,NCO,S12,LIAB,F5,DK,2003-01-01,1641904
MIO_NAC,NCO,S12,LIAB,F5,DK,2004-01-01,1800922
MIO_NAC,NCO,S12,LIAB,F5,DK,2005-01-01,2753958
MIO_NAC,NCO,S12,LIAB,F5,DK,2006-01-01,3300965
MIO_NAC,NCO,S12,LIAB,F5,DK,2007-01-01,3325429
MIO_NAC,NCO,S12,LIAB,F5,DK,2008-01-01,2389001
MIO_NAC,NCO,S12,LIAB,F5,DK,2009-01-01,3051786
MIO_NAC,NCO,S12,LIAB,F5,DK,2010-01-01,3640075
MIO_NAC,NCO,S12,LIAB,F5,DK,2011-01-01,3704245
MIO_NAC,NCO,S12,LIAB,F5,DK,2012-01-01,3751606
MIO_NAC,NCO,S12,LIAB,F5,DK,2013-01-01,4075528
MIO_NAC,NCO,S12,LIAB,F5,DK,2014-01-01,4611801
MIO_NAC,NCO,S12,LIAB,F5,DK,2015-01-01,4845088
MIO_NAC,NCO,S12,LIAB,F5,DK,2016-01-01,4902029
MIO_NAC,NCO,S12,LIAB,F5,DK,2017-01-01,5161604
MIO_NAC,NCO,S12,LIAB,F5,EE,1995-01-01,253
MIO_NAC,NCO,S12,LIAB,F5,EE,1996-01-01,698
MIO_NAC,NCO,S12,LIAB,F5,EE,1997-01-01,1233
MIO_NAC,NCO,S12,LIAB,F5,EE,1998-01-01,707
MIO_NAC,NCO,S12,LIAB,F5,EE,1999-01-01,1112
MIO_NAC,NCO,S12,LIAB,F5,EE,2000-01-01,2283
MIO_NAC,NCO,S12,LIAB,F5,EE,2001-01-01,2533
MIO_NAC,NCO,S12,LIAB,F5,EE,2002-01-01,3371
MIO_NAC,NCO,S12,LIAB,F5,EE,2003-01-01,3255
MIO_NAC,NCO,S12,LIAB,F5,EE,2004-01-01,5165
MIO_NAC,NCO,S12,LIAB,F5,EE,2005-01-01,5508
MIO_NAC,NCO,S12,LIAB,F5,EE,2006-01-01,4482
MIO_NAC,NCO,S12,LIAB,F5,EE,2007-01-01,5845
MIO_NAC,NCO,S12,LIAB,F5,EE,2008-01-01,5806
MIO_NAC,NCO,S12,LIAB,F5,EE,2009-01-01,4983
MIO_NAC,NCO,S12,LIAB,F5,EE,2010-01-01,5025
MIO_NAC,NCO,S12,LIAB,F5,EE,2011-01-01,5147
MIO_NAC,NCO,S12,LIAB,F5,EE,2012-01-01,5962
MIO_NAC,NCO,S12,LIAB,F5,EE,2013-01-01,7711
MIO_NAC,NCO,S12,LIAB,F5,EE,2014-01-01,8463
MIO_NAC,NCO,S12,LIAB,F5,EE,2015-01-01,8007
MIO_NAC,NCO,S12,LIAB,F5,EE,2016-01-01,8670
MIO_NAC,NCO,S12,LIAB,F5,EE,2017-01-01,9786
MIO_NAC,NCO,S12,LIAB,F5,EL,1995-01-01,13591
MIO_NAC,NCO,S12,LIAB,F5,EL,1996-01-01,18454
MIO_NAC,NCO,S12,LIAB,F5,EL,1997-01-01,35444
MIO_NAC,NCO,S12,LIAB,F5,EL,1998-01-01,53255
MIO_NAC,NCO,S12,LIAB,F5,EL,1999-01-01,108140
MIO_NAC,NCO,S12,LIAB,F5,EL,2000-01-01,81395
MIO_NAC,NCO,S12,LIAB,F5,EL,2001-01-01,67058
MIO_NAC,NCO,S12,LIAB,F5,EL,2002-01-01,54028
MIO_NAC,NCO,S12,LIAB,F5,EL,2003-01-01,68315
MIO_NAC,NCO,S12,LIAB,F5,EL,2004-01-01,77745
MIO_NAC,NCO,S12,LIAB,F5,EL,2005-01-01,93206
MIO_NAC,NCO,S12,LIAB,F5,EL,2006-01-01,107321
MIO_NAC,NCO,S12,LIAB,F5,EL,2007-01-01,124827
MIO_NAC,NCO,S12,LIAB,F5,EL,2008-01-01,40920
MIO_NAC,NCO,S12,LIAB,F5,EL,2009-01-01,55403
MIO_NAC,NCO,S12,LIAB,F5,EL,2010-01-01,36127
MIO_NAC,NCO,S12,LIAB,F5,EL,2011-01-01,20262
MIO_NAC,NCO,S12,LIAB,F5,EL,2012-01-01,55981
MIO_NAC,NCO,S12,LIAB,F5,EL,2013-01-01,50903
MIO_NAC,NCO,S12,LIAB,F5,EL,2014-01-01,41128
MIO_NAC,NCO,S12,LIAB,F5,EL,2015-01-01,36042
MIO_NAC,NCO,S12,LIAB,F5,EL,2016-01-01,29731
MIO_NAC,NCO,S12,LIAB,F5,EL,2017-01-01,32305
MIO_NAC,NCO,S12,LIAB,F5,ES,1995-01-01,142080
MIO_NAC,NCO,S12,LIAB,F5,ES,1996-01-01,199663
MIO_NAC,NCO,S12,LIAB,F5,ES,1997-01-01,298256
MIO_NAC,NCO,S12,LIAB,F5,ES,1998-01-01,367370
MIO_NAC,NCO,S12,LIAB,F5,ES,1999-01-01,400547
MIO_NAC,NCO,S12,LIAB,F5,ES,2000-01-01,405232
MIO_NAC,NCO,S12,LIAB,F5,ES,2001-01-01,405133
MIO_NAC,NCO,S12,LIAB,F5,ES,2002-01-01,370867
MIO_NAC,NCO,S12,LIAB,F5,ES,2003-01-01,467579
MIO_NAC,NCO,S12,LIAB,F5,ES,2004-01-01,563426
MIO_NAC,NCO,S12,LIAB,F5,ES,2005-01-01,682523
MIO_NAC,NCO,S12,LIAB,F5,ES,2006-01-01,815373
MIO_NAC,NCO,S12,LIAB,F5,ES,2007-01-01,834659
MIO_NAC,NCO,S12,LIAB,F5,ES,2008-01-01,612713
MIO_NAC,NCO,S12,LIAB,F5,ES,2009-01-01,678279
MIO_NAC,NCO,S12,LIAB,F5,ES,2010-01-01,597674
MIO_NAC,NCO,S12,LIAB,F5,ES,2011-01-01,569626
MIO_NAC,NCO,S12,LIAB,F5,ES,2012-01-01,536733
MIO_NAC,NCO,S12,LIAB,F5,ES,2013-01-01,593210
MIO_NAC,NCO,S12,LIAB,F5,ES,2014-01-01,697821
MIO_NAC,NCO,S12,LIAB,F5,ES,2015-01-01,718150
MIO_NAC,NCO,S12,LIAB,F5,ES,2016-01-01,740781
MIO_NAC,NCO,S12,LIAB,F5,ES,2017-01-01,812438
MIO_NAC,NCO,S12,LIAB,F5,FI,1995-01-01,9273
MIO_NAC,NCO,S12,LIAB,F5,FI,1996-01-01,12673
MIO_NAC,NCO,S12,LIAB,F5,FI,1997-01-01,18290
MIO_NAC,NCO,S12,LIAB,F5,FI,1998-01-01,27899
MIO_NAC,NCO,S12,LIAB,F5,FI,1999-01-01,40564
MIO_NAC,NCO,S12,LIAB,F5,FI,2000-01-01,41588
MIO_NAC,NCO,S12,LIAB,F5,FI,2001-01-01,43815
MIO_NAC,NCO,S12,LIAB,F5,FI,2002-01-01,43265
MIO_NAC,NCO,S12,LIAB,F5,FI,2003-01-01,53889
MIO_NAC,NCO,S12,LIAB,F5,FI,2004-01-01,65850
MIO_NAC,NCO,S12,LIAB,F5,FI,2005-01-01,85926
MIO_NAC,NCO,S12,LIAB,F5,FI,2006-01-01,107935
MIO_NAC,NCO,S12,LIAB,F5,FI,2007-01-01,111227
MIO_NAC,NCO,S12,LIAB,F5,FI,2008-01-01,85251
MIO_NAC,NCO,S12,LIAB,F5,FI,2009-01-01,106507
MIO_NAC,NCO,S12,LIAB,F5,FI,2010-01-01,116903
MIO_NAC,NCO,S12,LIAB,F5,FI,2011-01-01,109439
MIO_NAC,NCO,S12,LIAB,F5,FI,2012-01-01,122795
MIO_NAC,NCO,S12,LIAB,F5,FI,2013-01-01,145281
