unit,geotime,date,value
I10,BG,2008-01-01,96.82
I10,BG,2009-01-01,98.7
I10,BG,2010-01-01,100.0
I10,BG,2011-01-01,100.61
I10,BG,2012-01-01,100.55
I10,BG,2013-01-01,99.6
I10,BG,2014-01-01,97.63
I10,BG,2015-01-01,96.56
I10,BG,2016-01-01,95.01
I10,BG,2017-01-01,94.67
I10,CY,1995-01-01,90.88 
I10,CY,1996-01-01,90.78 
I10,CY,1997-01-01,95.08
I10,CY,1998-01-01,97.28
I10,CY,1999-01-01,96.67
I10,CY,2000-01-01,100.12
I10,CY,2001-01-01,99.2
I10,CY,2002-01-01,99.6
I10,CY,2003-01-01,99.9
I10,CY,2004-01-01,100.02
I10,CY,2005-01-01,100.71
I10,CY,2006-01-01,100.88
I10,CY,2007-01-01,99.6
I10,CY,2008-01-01,99.94
I10,CY,2009-01-01,99.58
I10,CY,2010-01-01,100.0
I10,CY,2011-01-01,100.66
I10,CY,2012-01-01,101.56
I10,CY,2013-01-01,100.96
I10,CY,2014-01-01,100.54
I10,CY,2015-01-01,99.07
I10,CY,2016-01-01,97.59
I10,CY,2017-01-01,96.78
I10,CZ,1995-01-01,56.53 
I10,CZ,1996-01-01,60.88 
I10,CZ,1997-01-01,62.83
I10,CZ,1998-01-01,67.95
I10,CZ,1999-01-01,66.83
I10,CZ,2000-01-01,70.08
I10,CZ,2001-01-01,74.66
I10,CZ,2002-01-01,81.92
I10,CZ,2003-01-01,77.61
I10,CZ,2004-01-01,77.65
I10,CZ,2005-01-01,82.64
I10,CZ,2006-01-01,86.64
I10,CZ,2007-01-01,88.74
I10,CZ,2008-01-01,101.37
I10,CZ,2009-01-01,95.64
I10,CZ,2010-01-01,100.0
I10,CZ,2011-01-01,102.21
I10,CZ,2012-01-01,100.98
I10,CZ,2013-01-01,97.63
I10,CZ,2014-01-01,91.93
I10,CZ,2015-01-01,92.95
I10,CZ,2016-01-01,94.09
I10,CZ,2017-01-01,97.3
I10,DE,1995-01-01,115.95 
I10,DE,1996-01-01,110.81 
I10,DE,1997-01-01,108.78
I10,DE,1998-01-01,108.27
I10,DE,1999-01-01,107.66
I10,DE,2000-01-01,106.28
I10,DE,2001-01-01,105.35
I10,DE,2002-01-01,104.03
I10,DE,2003-01-01,102.65
I10,DE,2004-01-01,102.21
I10,DE,2005-01-01,101.97
I10,DE,2006-01-01,101.47
I10,DE,2007-01-01,101.51
I10,DE,2008-01-01,100.63
I10,DE,2009-01-01,100.38
I10,DE,2010-01-01,100.0
I10,DE,2011-01-01,99.67
I10,DE,2012-01-01,99.12
I10,DE,2013-01-01,99.24
I10,DE,2014-01-01,99.59
I10,DE,2015-01-01,99.62
I10,DE,2016-01-01,99.67
I10,DE,2017-01-01,99.87
I10,DK,1995-01-01,98.76 
I10,DK,1996-01-01,98.30 
I10,DK,1997-01-01,98.61
I10,DK,1998-01-01,99.07
I10,DK,1999-01-01,100.2
I10,DK,2000-01-01,100.42
I10,DK,2001-01-01,100.2
I10,DK,2002-01-01,100.67
I10,DK,2003-01-01,100.77
I10,DK,2004-01-01,99.61
I10,DK,2005-01-01,99.11
I10,DK,2006-01-01,98.76
I10,DK,2007-01-01,98.29
I10,DK,2008-01-01,98.46
I10,DK,2009-01-01,99.19
I10,DK,2010-01-01,100.0
I10,DK,2011-01-01,99.92
I10,DK,2012-01-01,99.89
I10,DK,2013-01-01,98.71
I10,DK,2014-01-01,98.57
I10,DK,2015-01-01,98.64
I10,DK,2016-01-01,98.51
I10,DK,2017-01-01,98.1
I10,EE,1995-01-01,62.78 
I10,EE,1996-01-01,71.67 
I10,EE,1997-01-01,74.66
I10,EE,1998-01-01,80.3
I10,EE,1999-01-01,81.43
I10,EE,2000-01-01,81.65
I10,EE,2001-01-01,84.02
I10,EE,2002-01-01,85.29
I10,EE,2003-01-01,85.44
I10,EE,2004-01-01,86.62
I10,EE,2005-01-01,88.56
I10,EE,2006-01-01,90.44
I10,EE,2007-01-01,93.96
I10,EE,2008-01-01,99.24
I10,EE,2009-01-01,98.48
I10,EE,2010-01-01,100.0
I10,EE,2011-01-01,102.03
I10,EE,2012-01-01,103.56
I10,EE,2013-01-01,105.36
I10,EE,2014-01-01,105.23
I10,EE,2015-01-01,105.25
I10,EE,2016-01-01,105.73
I10,EE,2017-01-01,107.81
I10,EL,1995-01-01,85.68 
I10,EL,1996-01-01,88.84 
I10,EL,1997-01-01,92.23
I10,EL,1998-01-01,89.47
I10,EL,1999-01-01,91.2
I10,EL,2000-01-01,88.67
I10,EL,2001-01-01,88.64
I10,EL,2002-01-01,90.06
I10,EL,2003-01-01,91.34
I10,EL,2004-01-01,92.19
I10,EL,2005-01-01,93.42
I10,EL,2006-01-01,94.49
I10,EL,2007-01-01,95.24
I10,EL,2008-01-01,96.01
I10,EL,2009-01-01,96.9
I10,EL,2010-01-01,100.0
I10,EL,2011-01-01,100.34
I10,EL,2012-01-01,98.81
I10,EL,2013-01-01,96.55
I10,EL,2014-01-01,94.76
I10,EL,2015-01-01,93.68
I10,EL,2016-01-01,93.49
I10,EL,2017-01-01,93.14
I10,ES,1995-01-01,89.42 
I10,ES,1996-01-01,91.33 
I10,ES,1997-01-01,90.1
I10,ES,1998-01-01,90.36
I10,ES,1999-01-01,91.26
I10,ES,2000-01-01,92.44
I10,ES,2001-01-01,92.71
I10,ES,2002-01-01,93.89
I10,ES,2003-01-01,94.82
I10,ES,2004-01-01,95.72
I10,ES,2005-01-01,96.99
I10,ES,2006-01-01,98.37
I10,ES,2007-01-01,99.09
I10,ES,2008-01-01,99.96
I10,ES,2009-01-01,99.42
I10,ES,2010-01-01,100.0
I10,ES,2011-01-01,100.34
I10,ES,2012-01-01,100.26
I10,ES,2013-01-01,100.44
I10,ES,2014-01-01,99.76
I10,ES,2015-01-01,98.97
I10,ES,2016-01-01,98.27
I10,ES,2017-01-01,98.8
I10,FI,1995-01-01,108.26 
I10,FI,1996-01-01,104.33 
I10,FI,1997-01-01,104.48
I10,FI,1998-01-01,103.26
I10,FI,1999-01-01,103.33
I10,FI,2000-01-01,103.92
I10,FI,2001-01-01,104.01
I10,FI,2002-01-01,103.75
I10,FI,2003-01-01,103.13
I10,FI,2004-01-01,101.17
I10,FI,2005-01-01,99.79
I10,FI,2006-01-01,98.89
I10,FI,2007-01-01,98.12
I10,FI,2008-01-01,98.48
I10,FI,2009-01-01,99.69
I10,FI,2010-01-01,100.0
I10,FI,2011-01-01,100.6
I10,FI,2012-01-01,101.24
I10,FI,2013-01-01,101.94
I10,FI,2014-01-01,102.65
I10,FI,2015-01-01,102.37
I10,FI,2016-01-01,102.43
I10,FI,2017-01-01,101.62
I10,FR,1995-01-01,104.37 
I10,FR,1996-01-01,104.17 
I10,FR,1997-01-01,103.57
I10,FR,1998-01-01,103.77
I10,FR,1999-01-01,103.07
I10,FR,2000-01-01,102.49
I10,FR,2001-01-01,101.6
I10,FR,2002-01-01,101.14
I10,FR,2003-01-01,101.29
I10,FR,2004-01-01,101.56
I10,FR,2005-01-01,101.22
I10,FR,2006-01-01,100.86
I10,FR,2007-01-01,100.17
I10,FR,2008-01-01,99.95
I10,FR,2009-01-01,99.68
I10,FR,2010-01-01,100.0
I10,FR,2011-01-01,99.53
I10,FR,2012-01-01,99.21
I10,FR,2013-01-01,98.65
I10,FR,2014-01-01,98.8
I10,FR,2015-01-01,98.8
I10,FR,2016-01-01,98.81
I10,FR,2017-01-01,98.34
I10,HR,1995-01-01,86.12 
I10,HR,1996-01-01,85.92 
I10,HR,1997-01-01,87.8
I10,HR,1998-01-01,90.51
I10,HR,1999-01-01,86.87
I10,HR,2000-01-01,88.04
I10,HR,2001-01-01,91.34
I10,HR,2002-01-01,92.33
I10,HR,2003-01-01,90.75
I10,HR,2004-01-01,91.71
I10,HR,2005-01-01,93.68
I10,HR,2006-01-01,95.68
I10,HR,2007-01-01,95.86
I10,HR,2008-01-01,99.61
I10,HR,2009-01-01,99.63
I10,HR,2010-01-01,100.0
I10,HR,2011-01-01,97.44
I10,HR,2012-01-01,97.07
I10,HR,2013-01-01,97.11
I10,HR,2014-01-01,96.1
I10,HR,2015-01-01,96.04
I10,HR,2016-01-01,96.17
I10,HR,2017-01-01,96.8
I10,HU,1995-01-01,62.91 
I10,HU,1996-01-01,64.50 
I10,HU,1997-01-01,69.98
I10,HU,1998-01-01,70.02
I10,HU,1999-01-01,71.93
I10,HU,2000-01-01,75.23
I10,HU,2001-01-01,81.28
I10,HU,2002-01-01,88.43
I10,HU,2003-01-01,87.2
I10,HU,2004-01-01,91.81
I10,HU,2005-01-01,94.39
I10,HU,2006-01-01,90.3
I10,HU,2007-01-01,100.04
I10,HU,2008-01-01,102.27
I10,HU,2009-01-01,95.0
I10,HU,2010-01-01,100.0
I10,HU,2011-01-01,99.69
I10,HU,2012-01-01,99.4
I10,HU,2013-01-01,96.99
I10,HU,2014-01-01,92.75
I10,HU,2015-01-01,92.34
I10,HU,2016-01-01,92.01
I10,HU,2017-01-01,93.37
I10,IE,1995-01-01,88.30 
I10,IE,1996-01-01,90.78 
I10,IE,1997-01-01,97.9
I10,IE,1998-01-01,94.36
I10,IE,1999-01-01,94.86
I10,IE,2000-01-01,97.8
I10,IE,2001-01-01,99.25
I10,IE,2002-01-01,101.74
I10,IE,2003-01-01,103.89
I10,IE,2004-01-01,104.18
I10,IE,2005-01-01,104.26
I10,IE,2006-01-01,104.87
I10,IE,2007-01-01,105.63
I10,IE,2008-01-01,105.41
I10,IE,2009-01-01,103.21
I10,IE,2010-01-01,100.0
I10,IE,2011-01-01,98.51
I10,IE,2012-01-01,97.92
I10,IE,2013-01-01,96.94
I10,IE,2014-01-01,96.74
I10,IE,2015-01-01,96.59
I10,IE,2016-01-01,96.03
I10,IE,2017-01-01,94.75
I10,IT,1995-01-01,83.06 
I10,IT,1996-01-01,92.97 
I10,IT,1997-01-01,96.74
I10,IT,1998-01-01,97.39
I10,IT,1999-01-01,97.67
I10,IT,2000-01-01,98.12
I10,IT,2001-01-01,97.98
I10,IT,2002-01-01,98.35
I10,IT,2003-01-01,99.24
I10,IT,2004-01-01,99.39
I10,IT,2005-01-01,99.44
I10,IT,2006-01-01,99.5
I10,IT,2007-01-01,99.28
I10,IT,2008-01-01,99.4
I10,IT,2009-01-01,99.85
I10,IT,2010-01-01,100.0
I10,IT,2011-01-01,100.27
I10,IT,2012-01-01,101.21
I10,IT,2013-01-01,100.97
I10,IT,2014-01-01,100.67
I10,IT,2015-01-01,100.69
I10,IT,2016-01-01,100.28
I10,IT,2017-01-01,100.02
I10,LT,1995-01-01,45.27 
I10,LT,1996-01-01,56.63 
I10,LT,1997-01-01,69.28
I10,LT,1998-01-01,73.24
I10,LT,1999-01-01,76.43
I10,LT,2000-01-01,86.36
I10,LT,2001-01-01,88.03
I10,LT,2002-01-01,89.69
I10,LT,2003-01-01,87.78
I10,LT,2004-01-01,87.02
I10,LT,2005-01-01,87.5
I10,LT,2006-01-01,88.56
I10,LT,2007-01-01,91.01
I10,LT,2008-01-01,96.6
I10,LT,2009-01-01,99.98
I10,LT,2010-01-01,100.0
I10,LT,2011-01-01,101.19
I10,LT,2012-01-01,101.7
I10,LT,2013-01-01,101.4
I10,LT,2014-01-01,101.1
I10,LT,2015-01-01,100.3
I10,LT,2016-01-01,100.66
I10,LT,2017-01-01,102.66
I10,LU,1995-01-01,96.36 
I10,LU,1996-01-01,93.62 
I10,LU,1997-01-01,92.28
I10,LU,1998-01-01,92.35
I10,LU,1999-01-01,92.42
I10,LU,2000-01-01,93.94
I10,LU,2001-01-01,93.94
I10,LU,2002-01-01,93.82
I10,LU,2003-01-01,94.39
I10,LU,2004-01-01,95.49
I10,LU,2005-01-01,97.04
I10,LU,2006-01-01,97.82
I10,LU,2007-01-01,98.31
I10,LU,2008-01-01,99.05
I10,LU,2009-01-01,98.71
I10,LU,2010-01-01,100.0
I10,LU,2011-01-01,101.05
I10,LU,2012-01-01,101.48
I10,LU,2013-01-01,101.71
I10,LU,2014-01-01,101.88
I10,LU,2015-01-01,101.81
I10,LU,2016-01-01,101.47
I10,LU,2017-01-01,102.03
I10,LV,1995-01-01,61.37 
I10,LV,1996-01-01,68.98 
I10,LV,1997-01-01,78.17
I10,LV,1998-01-01,80.42
I10,LV,1999-01-01,85.03
I10,LV,2000-01-01,94.76
I10,LV,2001-01-01,94.3
I10,LV,2002-01-01,90.66
I10,LV,2003-01-01,83.16
I10,LV,2004-01-01,83.4
I10,LV,2005-01-01,83.32
I10,LV,2006-01-01,86.77
I10,LV,2007-01-01,92.34
I10,LV,2008-01-01,101.2
I10,LV,2009-01-01,103.17
I10,LV,2010-01-01,100.0
I10,LV,2011-01-01,101.52
I10,LV,2012-01-01,102.41
I10,LV,2013-01-01,100.19
I10,LV,2014-01-01,100.17
I10,LV,2015-01-01,100.37
I10,LV,2016-01-01,100.08
I10,LV,2017-01-01,101.06
I10,MT,1995-01-01,82.53 
I10,MT,1996-01-01,82.96 
I10,MT,1997-01-01,90.11
I10,MT,1998-01-01,93.36
I10,MT,1999-01-01,95.97
I10,MT,2000-01-01,102.03
I10,MT,2001-01-01,102.34
I10,MT,2002-01-01,101.31
I10,MT,2003-01-01,97.15
I10,MT,2004-01-01,97.35
I10,MT,2005-01-01,97.34
I10,MT,2006-01-01,97.97
I10,MT,2007-01-01,96.63
I10,MT,2008-01-01,97.96
I10,MT,2009-01-01,99.45
I10,MT,2010-01-01,100.0
I10,MT,2011-01-01,99.77
I10,MT,2012-01-01,100.55
I10,MT,2013-01-01,100.12
I10,MT,2014-01-01,100.46
I10,MT,2015-01-01,101.55
I10,MT,2016-01-01,102.16
I10,MT,2017-01-01,101.88
I10,NL,1995-01-01,100.21 
I10,NL,1996-01-01,97.61 
I10,NL,1997-01-01,96.45
I10,NL,1998-01-01,97.19
I10,NL,1999-01-01,98.32
I10,NL,2000-01-01,98.51
I10,NL,2001-01-01,101.33
I10,NL,2002-01-01,103.18
I10,NL,2003-01-01,103.56
I10,NL,2004-01-01,102.85
I10,NL,2005-01-01,102.17
I10,NL,2006-01-01,101.68
I10,NL,2007-01-01,101.02
I10,NL,2008-01-01,99.83
I10,NL,2009-01-01,100.53
I10,NL,2010-01-01,100.0
I10,NL,2011-01-01,99.78
I10,NL,2012-01-01,100.18
I10,NL,2013-01-01,101.36
I10,NL,2014-01-01,101.12
I10,NL,2015-01-01,101.22
I10,NL,2016-01-01,100.94
I10,NL,2017-01-01,100.63
I10,PL,1995-01-01,68.62 
I10,PL,1996-01-01,74.77 
I10,PL,1997-01-01,79.18
I10,PL,1998-01-01,83.98
I10,PL,1999-01-01,81.4
I10,PL,2000-01-01,92.36
I10,PL,2001-01-01,103.61
I10,PL,2002-01-01,98.63
I10,PL,2003-01-01,85.46
I10,PL,2004-01-01,84.15
I10,PL,2005-01-01,94.86
I10,PL,2006-01-01,97.06
I10,PL,2007-01-01,100.07
I10,PL,2008-01-01,108.26
I10,PL,2009-01-01,91.04
I10,PL,2010-01-01,100.0
I10,PL,2011-01-01,98.01
I10,PL,2012-01-01,97.69
I10,PL,2013-01-01,96.73
I10,PL,2014-01-01,96.58
I10,PL,2015-01-01,95.84
I10,PL,2016-01-01,91.41
I10,PL,2017-01-01,93.69
I10,PT,1995-01-01,94.08 
I10,PT,1996-01-01,94.74 
I10,PT,1997-01-01,95.54
I10,PT,1998-01-01,95.59
I10,PT,1999-01-01,96.47
I10,PT,2000-01-01,96.96
I10,PT,2001-01-01,98.79
I10,PT,2002-01-01,100.1
I10,PT,2003-01-01,101.23
I10,PT,2004-01-01,101.51
I10,PT,2005-01-01,101.32
I10,PT,2006-01-01,101.97
I10,PT,2007-01-01,102.12
I10,PT,2008-01-01,101.32
I10,PT,2009-01-01,100.19
I10,PT,2010-01-01,100.0
I10,PT,2011-01-01,100.8
I10,PT,2012-01-01,101.12
I10,PT,2013-01-01,100.09
I10,PT,2014-01-01,99.56
I10,PT,2015-01-01,100.11
I10,PT,2016-01-01,100.56
I10,PT,2017-01-01,100.49
I10,RO,1995-01-01,56.39 
I10,RO,1996-01-01,51.43 
I10,RO,1997-01-01,62.98
I10,RO,1998-01-01,81.35
I10,RO,1999-01-01,70.65
I10,RO,2000-01-01,82.67
I10,RO,2001-01-01,83.36
I10,RO,2002-01-01,83.31
I10,RO,2003-01-01,78.17
I10,RO,2004-01-01,79.24
I10,RO,2005-01-01,94.74
I10,RO,2006-01-01,101.49
I10,RO,2007-01-01,110.19
I10,RO,2008-01-01,104.01
I10,RO,2009-01-01,95.05
I10,RO,2010-01-01,100.0
I10,RO,2011-01-01,102.35
I10,RO,2012-01-01,98.12
I10,RO,2013-01-01,100.74
I10,RO,2014-01-01,101.06
I10,RO,2015-01-01,100.5
I10,RO,2016-01-01,98.13
I10,RO,2017-01-01,96.05
I10,SE,1995-01-01,104.96 
I10,SE,1996-01-01,113.36 
I10,SE,1997-01-01,113.57
I10,SE,1998-01-01,110.83
I10,SE,1999-01-01,110.67
I10,SE,2000-01-01,114.18
I10,SE,2001-01-01,104.32
I10,SE,2002-01-01,105.08
I10,SE,2003-01-01,105.91
I10,SE,2004-01-01,104.95
I10,SE,2005-01-01,101.88
I10,SE,2006-01-01,101.62
I10,SE,2007-01-01,101.17
I10,SE,2008-01-01,97.0
I10,SE,2009-01-01,89.22
I10,SE,2010-01-01,100.0
I10,SE,2011-01-01,104.18
I10,SE,2012-01-01,106.42
I10,SE,2013-01-01,105.89
I10,SE,2014-01-01,100.25
I10,SE,2015-01-01,98.18
I10,SE,2016-01-01,97.72
I10,SE,2017-01-01,96.39
I10,SI,1995-01-01,90.32 
I10,SI,1996-01-01,87.12 
I10,SI,1997-01-01,89.63
I10,SI,1998-01-01,93.5
I10,SI,1999-01-01,93.29
I10,SI,2000-01-01,93.61
I10,SI,2001-01-01,94.14
I10,SI,2002-01-01,95.67
I10,SI,2003-01-01,95.81
I10,SI,2004-01-01,95.12
I10,SI,2005-01-01,95.21
I10,SI,2006-01-01,95.6
I10,SI,2007-01-01,97.01
I10,SI,2008-01-01,99.0
I10,SI,2009-01-01,99.35
I10,SI,2010-01-01,100.0
I10,SI,2011-01-01,99.34
I10,SI,2012-01-01,99.59
I10,SI,2013-01-01,99.99
I10,SI,2014-01-01,99.79
I10,SI,2015-01-01,98.88
I10,SI,2016-01-01,98.41
I10,SI,2017-01-01,98.36
I10,SK,1995-01-01,45.32 
I10,SK,1996-01-01,46.87 
I10,SK,1997-01-01,50.81
I10,SK,1998-01-01,52.02
I10,SK,1999-01-01,50.5
I10,SK,2000-01-01,57.46
I10,SK,2001-01-01,59.21
I10,SK,2002-01-01,60.88
I10,SK,2003-01-01,66.72
I10,SK,2004-01-01,72.93
I10,SK,2005-01-01,76.19
I10,SK,2006-01-01,80.7
I10,SK,2007-01-01,88.72
I10,SK,2008-01-01,96.63
I10,SK,2009-01-01,100.72
I10,SK,2010-01-01,100.0
I10,SK,2011-01-01,101.34
I10,SK,2012-01-01,102.61
I10,SK,2013-01-01,102.52
I10,SK,2014-01-01,101.82
I10,SK,2015-01-01,101.33
I10,SK,2016-01-01,100.49
I10,SK,2017-01-01,100.26
I10,UK,1995-01-01,102.11 
I10,UK,1996-01-01,103.94 
I10,UK,1997-01-01,124.3
I10,UK,1998-01-01,128.54
I10,UK,1999-01-01,131.45
I10,UK,2000-01-01,139.89
I10,UK,2001-01-01,135.27
I10,UK,2002-01-01,132.34
I10,UK,2003-01-01,119.42
I10,UK,2004-01-01,120.88
I10,UK,2005-01-01,119.86
I10,UK,2006-01-01,120.39
I10,UK,2007-01-01,120.21
I10,UK,2008-01-01,103.38
I10,UK,2009-01-01,94.3
I10,UK,2010-01-01,100.0
I10,UK,2011-01-01,100.58
I10,UK,2012-01-01,107.99
I10,UK,2013-01-01,104.19
I10,UK,2014-01-01,110.91
I10,UK,2015-01-01,123.1
I10,UK,2016-01-01,109.33
I10,UK,2017-01-01,103.53
PCH_1Y,AT,1995-01-01,1.5 
PCH_1Y,AT,1996-01-01,-2.3 
PCH_1Y,AT,1997-01-01,-1.6
PCH_1Y,AT,1998-01-01,-0.1
PCH_1Y,AT,1999-01-01,-0.4
PCH_1Y,AT,2000-01-01,-0.2
PCH_1Y,AT,2001-01-01,-0.1
PCH_1Y,AT,2002-01-01,-0.5
PCH_1Y,AT,2003-01-01,-0.6
PCH_1Y,AT,2004-01-01,-0.1
PCH_1Y,AT,2005-01-01,0.0
PCH_1Y,AT,2006-01-01,-0.4
PCH_1Y,AT,2007-01-01,-0.1
PCH_1Y,AT,2008-01-01,-0.1
PCH_1Y,AT,2009-01-01,0.0
PCH_1Y,AT,2010-01-01,0.3
PCH_1Y,AT,2011-01-01,0.9
PCH_1Y,AT,2012-01-01,0.1
PCH_1Y,AT,2013-01-01,0.6
PCH_1Y,AT,2014-01-01,0.9
PCH_1Y,AT,2015-01-01,0.7
PCH_1Y,AT,2016-01-01,0.7
PCH_1Y,AT,2017-01-01,0.7
PCH_1Y,BE,1995-01-01,1.5 
PCH_1Y,BE,1996-01-01,-2.4 
PCH_1Y,BE,1997-01-01,-1.4
PCH_1Y,BE,1998-01-01,0.0
PCH_1Y,BE,1999-01-01,0.1
PCH_1Y,BE,2000-01-01,0.5
PCH_1Y,BE,2001-01-01,-0.1
PCH_1Y,BE,2002-01-01,-0.8
PCH_1Y,BE,2003-01-01,-0.5
PCH_1Y,BE,2004-01-01,-0.2
PCH_1Y,BE,2005-01-01,0.5
PCH_1Y,BE,2006-01-01,0.3
PCH_1Y,BE,2007-01-01,-0.3
PCH_1Y,BE,2008-01-01,1.3
PCH_1Y,BE,2009-01-01,-0.4
PCH_1Y,BE,2010-01-01,1.0
PCH_1Y,BE,2011-01-01,0.7
PCH_1Y,BE,2012-01-01,0.2
PCH_1Y,BE,2013-01-01,-0.3
PCH_1Y,BE,2014-01-01,0.0
PCH_1Y,BE,2015-01-01,0.5
PCH_1Y,BE,2016-01-01,1.5
PCH_1Y,BE,2017-01-01,0.7
PCH_1Y,BG,1995-01-01,15.7 
PCH_1Y,BG,1996-01-01,-16.5 
PCH_1Y,BG,1997-01-01,36.5
PCH_1Y,BG,1998-01-01,14.2
PCH_1Y,BG,1999-01-01,1.4
PCH_1Y,BG,2000-01-01,8.2
PCH_1Y,BG,2001-01-01,5.0
PCH_1Y,BG,2002-01-01,3.3
PCH_1Y,BG,2003-01-01,0.2
PCH_1Y,BG,2004-01-01,3.7
PCH_1Y,BG,2005-01-01,3.6
PCH_1Y,BG,2006-01-01,5.1
PCH_1Y,BG,2007-01-01,5.2
PCH_1Y,BG,2008-01-01,8.2
PCH_1Y,BG,2009-01-01,1.9
PCH_1Y,BG,2010-01-01,1.3
PCH_1Y,BG,2011-01-01,0.6
PCH_1Y,BG,2012-01-01,-0.1
PCH_1Y,BG,2013-01-01,-0.9
PCH_1Y,BG,2014-01-01,-2.0
PCH_1Y,BG,2015-01-01,-1.1
PCH_1Y,BG,2016-01-01,-1.6
PCH_1Y,BG,2017-01-01,-0.4
PCH_1Y,CY,1995-01-01,-1.4 
PCH_1Y,CY,1996-01-01,-0.1 
PCH_1Y,CY,1997-01-01,4.7
PCH_1Y,CY,1998-01-01,2.3
PCH_1Y,CY,1999-01-01,-0.6
PCH_1Y,CY,2000-01-01,3.6
PCH_1Y,CY,2001-01-01,-0.9
PCH_1Y,CY,2002-01-01,0.4
PCH_1Y,CY,2003-01-01,0.3
PCH_1Y,CY,2004-01-01,0.1
PCH_1Y,CY,2005-01-01,0.7
PCH_1Y,CY,2006-01-01,0.2
PCH_1Y,CY,2007-01-01,-1.3
PCH_1Y,CY,2008-01-01,0.3
PCH_1Y,CY,2009-01-01,-0.4
PCH_1Y,CY,2010-01-01,0.4
PCH_1Y,CY,2011-01-01,0.7
PCH_1Y,CY,2012-01-01,0.9
PCH_1Y,CY,2013-01-01,-0.6
PCH_1Y,CY,2014-01-01,-0.4
PCH_1Y,CY,2015-01-01,-1.5
PCH_1Y,CY,2016-01-01,-1.5
PCH_1Y,CY,2017-01-01,-0.8
PCH_1Y,CZ,1995-01-01,3.7 
PCH_1Y,CZ,1996-01-01,7.7 
PCH_1Y,CZ,1997-01-01,3.2
PCH_1Y,CZ,1998-01-01,8.2
PCH_1Y,CZ,1999-01-01,-1.7
PCH_1Y,CZ,2000-01-01,4.9
PCH_1Y,CZ,2001-01-01,6.5
PCH_1Y,CZ,2002-01-01,9.7
PCH_1Y,CZ,2003-01-01,-5.3
PCH_1Y,CZ,2004-01-01,0.1
PCH_1Y,CZ,2005-01-01,6.4
PCH_1Y,CZ,2006-01-01,4.8
PCH_1Y,CZ,2007-01-01,2.4
PCH_1Y,CZ,2008-01-01,14.2
PCH_1Y,CZ,2009-01-01,-5.7
PCH_1Y,CZ,2010-01-01,4.6
PCH_1Y,CZ,2011-01-01,2.2
PCH_1Y,CZ,2012-01-01,-1.2
PCH_1Y,CZ,2013-01-01,-3.3
PCH_1Y,CZ,2014-01-01,-5.8
PCH_1Y,CZ,2015-01-01,1.1
PCH_1Y,CZ,2016-01-01,1.2
PCH_1Y,CZ,2017-01-01,3.4
PCH_1Y,DE,1995-01-01,2.6 
PCH_1Y,DE,1996-01-01,-4.4 
PCH_1Y,DE,1997-01-01,-1.8
PCH_1Y,DE,1998-01-01,-0.5
PCH_1Y,DE,1999-01-01,-0.6
PCH_1Y,DE,2000-01-01,-1.3
PCH_1Y,DE,2001-01-01,-0.9
PCH_1Y,DE,2002-01-01,-1.3
PCH_1Y,DE,2003-01-01,-1.3
PCH_1Y,DE,2004-01-01,-0.4
PCH_1Y,DE,2005-01-01,-0.2
PCH_1Y,DE,2006-01-01,-0.5
PCH_1Y,DE,2007-01-01,0.0
PCH_1Y,DE,2008-01-01,-0.9
